dish_id,total_calories,total_fat,total_carb,total_protein
dish_1566851616,321.87747,20.714174,51.279285,23.024975
dish_1566851677,519.4085,15.402269,38.748764,36.83729
dish_1566851704,650.32434,35.244217,45.650566,47.292576
dish_1566920304,458.878,19.586027,24.840048,58.188595
dish_1566920339,387.0131,11.766718,40.32799,56.947426
dish_1566920365,352.03546,-3.9658337,27.110825,40.223583
dish_1567007719,30.612692,1.9853009,7.4871774,1.3157976
dish_1567007751,63.210434,3.993679,15.092135,2.8257556
dish_1567007783,76.79447,4.826868,18.272135,3.4545488
dish_1567007814,104.46451,6.5334225,24.749304,4.732402
dish_1567007848,140.5049,8.750551,33.201706,6.3915586
dish_1567107839,159.47531,7.325657,14.655328,11.347991
dish_1567785622,35.280693,1.212222,8.1105995,2.452772
dish_1567785654,67.62117,3.7275581,13.478777,3.2399669
dish_1567785709,88.94279,8.805096,12.971809,3.7519894
dish_1567785739,100.264626,13.561214,18.139053,3.094101
dish_1567785778,287.9235,34.59524,24.007093,6.1178885
dish_1568305198,451.7336,30.685608,6.08292,30.899063
dish_1568305225,609.8891,40.56279,18.412563,43.029907
dish_1568305257,498.29538,15.817247,17.506271,32.746925
dish_1568401167,215.6827,16.460573,33.72773,15.023055
dish_1568401199,245.68135,5.599634,23.239496,12.743459
dish_1568401233,348.3643,-1.9274503,29.2435,25.207039
dish_1568401261,383.67816,0.8642368,30.081291,28.263275
dish_1568401302,468.98367,9.69948,74.03319,25.467392
