dish_id,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces,other_food
dish_1560366963,0,0,0,1315,2144,0,0,0,0,274,574,0,0,0,0,0,0,0,0,0,0,948,0
dish_1560366998,0,0,0,58,17515,0,0,223,0,842,917,0,0,0,0,0,0,0,0,0,0,3016,0
dish_1560367085,6361,0,0,182,10982,0,0,7222,11,23,2943,2981,0,0,0,0,36,0,0,0,0,473,0
dish_1560367116,7714,156,5,298,8525,99,0,13273,94,376,1806,2422,0,0,0,0,52,0,0,0,0,574,0
dish_1560367153,3698,14319,0,82,7078,0,0,20267,0,0,0,0,0,0,0,0,7,0,0,0,0,407,0
dish_1560367193,7945,5140,0,2472,4118,20,0,32512,0,0,0,95,0,0,0,0,0,0,0,0,0,118,0
dish_1560367258,9489,18684,0,869,578,30,5,38965,0,0,0,9,0,0,0,0,91,0,0,0,0,0,0
dish_1560367296,37041,889,0,165,1104,0,0,37909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560367333,36389,792,0,75,1348,4591,51,39916,0,0,0,151,0,0,0,0,60,0,0,0,0,8,0
dish_1560367676,13,18565,0,0,0,96,7505,1626,0,0,173,3050,0,0,0,0,8,0,0,0,0,0,0
dish_1560367698,6,19963,0,373,0,1,9319,27,0,0,0,19822,0,0,0,0,0,0,0,0,0,0,0
dish_1560367715,1206,10598,0,250,0,0,12246,8943,0,0,6,24634,0,0,0,0,181,0,0,0,0,800,0
dish_1560367733,104,14298,0,0,0,13,37155,3701,0,0,0,8482,0,0,0,0,0,0,0,0,0,14,0
dish_1560367904,0,207,0,208,0,0,63,10223,0,0,0,0,0,0,3117,0,26,0,0,0,0,0,0
dish_1560367926,233,0,0,4842,0,326,4,248,0,0,0,0,0,0,34507,0,224,1058,0,0,0,2092,0
dish_1560367952,86770,0,0,621,419,19,0,3279,0,0,2680,0,0,0,0,0,0,0,0,0,0,218,2
dish_1560367980,85473,0,0,153,112,2633,0,3238,0,0,175,0,0,0,1686,0,0,0,0,0,0,2196,0
dish_1560368019,52727,6847,0,5997,272,0,0,20952,0,0,0,0,0,0,15425,0,1883,4437,0,0,0,3055,0
dish_1560368110,0,0,32,893,7954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0
dish_1560368138,74,0,583,8284,2815,7541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0
dish_1560368162,157,83,357,9602,8659,4592,0,6350,0,0,0,5,0,0,0,0,0,0,0,0,0,25,0
dish_1560368395,0,0,0,0,21995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368464,0,0,0,0,6892,0,0,0,0,30,6610,0,0,0,5934,0,0,0,14356,6460,0,352,0
dish_1560368506,0,0,0,0,9853,36,0,3113,0,0,13,0,0,0,393,0,0,0,316,46093,0,315,0
dish_1560368570,49829,19,0,225,4662,780,0,30738,0,0,488,0,0,317,0,0,113,0,0,221,0,58,0
dish_1560368691,75525,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368712,76940,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368738,70281,1,0,316,0,1052,232,9782,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,0
dish_1560368764,62210,48,25,62,3864,11939,934,1294,0,143,74,0,0,1822,0,0,0,400,0,0,0,0,0
dish_1560368815,105975,0,0,1173,216,19628,0,20,0,0,29,0,0,6036,0,0,0,0,0,0,0,0,0
dish_1560368944,4615,133,0,0,0,0,4749,34,0,0,0,12988,0,0,81,0,0,0,0,0,0,0,0
dish_1560368972,1683,0,0,0,0,0,7729,0,0,0,0,19128,0,0,0,0,14,0,0,0,0,0,0
dish_1560368990,14811,0,0,0,0,0,6106,91,0,0,0,12031,0,0,740,0,0,0,0,0,0,0,0
dish_1560369008,28855,0,0,0,0,41,1065,131,7,0,1771,11263,0,0,2965,0,0,11,0,0,0,0,0
dish_1560369080,50745,5882,0,44,25,153,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560369102,15322,48141,0,2,401,5213,0,6331,0,0,0,0,0,74,0,0,3,0,0,0,0,6056,0
dish_1560369122,22560,31257,0,1,18833,2367,0,8394,0,2,0,0,0,2763,0,0,154,0,0,0,0,5,0
dish_1560369146,28698,44295,0,0,3196,8610,4376,0,0,0,999,13254,0,0,0,0,0,5,0,0,0,423,0
dish_1560369255,2168,0,0,0,0,2016,3718,2040,0,1469,2301,1729,0,0,0,0,425,0,0,0,0,0,0
dish_1560369273,2194,0,0,0,0,0,1769,35556,0,965,30,1134,0,0,3243,0,5,0,1706,0,0,1,0
dish_1560369294,2230,31593,0,1,0,0,0,40472,0,5,0,1386,0,0,0,0,0,0,0,0,0,24,0
dish_1560369313,4214,20022,0,94,0,280,222,28897,0,78,6221,21359,0,0,0,0,0,0,1,0,0,0,0
dish_1560369403,3169,20088,0,7,0,0,667,34645,0,0,0,23490,0,0,0,0,0,0,0,0,0,0,0
dish_1560369421,4262,19032,0,29,0,0,17,36408,0,1,307,21797,0,0,0,0,0,0,732,0,0,0,0
dish_1560370114,481,11978,0,0,0,0,0,0,0,210,0,0,0,0,0,0,284,0,0,0,0,0,0
dish_1560370137,49386,4134,0,4,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560370804,0,0,0,0,6659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560370833,0,0,0,0,329,1134,0,0,0,0,87,0,0,0,0,0,0,2878,0,3126,0,1293,0
dish_1560441247,58,0,0,10,21,33,31,0,1472,1190,6250,0,0,7,0,0,0,274,61,12,0,0,0
dish_1560441270,92,0,9,0,74,1819,9,0,182,54,4778,0,0,2620,1292,0,0,42,0,0,0,0,0
dish_1560441288,82,35,0,0,161,11590,6399,0,3,116,1658,0,0,1215,0,0,0,0,0,0,0,0,0
dish_1560441311,35,0,5,0,0,15107,3950,0,23,450,1280,10150,0,2080,0,0,0,140,0,0,0,0,0
dish_1560441339,0,649,2605,4,0,13887,291,389,15107,0,0,9493,0,3243,0,0,0,0,0,0,0,0,0
dish_1560441464,0,0,0,0,12056,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560441487,0,0,0,0,16860,0,0,0,0,366,1114,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560441511,0,0,0,0,23895,0,0,0,0,190,67,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560441529,0,0,0,0,23461,127,0,0,0,0,4489,0,0,0,6,0,0,0,0,0,0,0,0
dish_1560442226,0,0,0,0,30897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560442258,0,14,0,0,30771,27203,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560442279,13,0,0,0,30372,25156,379,0,0,0,0,14312,0,0,0,0,0,0,0,0,0,9,0
dish_1560442303,139,104,0,0,29916,27747,0,0,19148,0,0,7025,0,0,0,0,0,0,0,0,0,0,0
dish_1560442374,0,0,0,0,256,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560442450,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560443437,0,0,0,0,39846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560443474,0,0,0,0,45268,0,0,0,0,0,5234,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560443537,0,0,0,0,55597,0,0,0,0,0,4533,0,0,0,0,0,0,0,0,0,0,2,0
dish_1560443565,0,0,0,0,65224,0,0,0,0,0,2836,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560443607,23,0,0,0,36914,0,0,0,518,0,19566,0,0,0,20318,0,0,708,93,0,0,498,0
dish_1560444570,0,0,0,0,0,2,0,0,27120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444592,0,0,0,0,270,9473,0,56,24474,0,0,208,0,1582,0,0,0,0,0,0,0,0,0
dish_1560444616,0,0,2354,0,17781,1906,0,0,22834,0,0,0,0,2058,0,0,0,0,0,0,0,0,0
dish_1560444637,0,0,971,0,5308,33617,0,0,12750,0,0,0,0,5227,0,0,0,0,0,0,0,0,0
dish_1560444701,0,0,0,0,25686,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444724,0,0,0,0,41607,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444756,0,0,0,0,42889,0,0,0,0,0,8175,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444785,0,0,0,0,47762,15082,0,97,0,0,4014,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444815,0,0,0,0,40602,20792,0,0,24302,0,4406,0,0,0,0,0,0,0,128,18,0,0,0
dish_1560444869,0,0,0,0,5365,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444892,0,0,0,0,10470,0,0,0,0,0,478,0,0,0,0,0,0,0,1251,0,0,0,0
dish_1560444914,0,0,0,0,23793,0,0,0,0,0,5843,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444931,0,0,0,0,21816,0,0,0,13052,0,3772,0,0,0,2329,0,0,0,79,0,0,0,0
dish_1560444948,4819,0,1442,3123,25156,19,0,2970,11006,0,392,0,0,0,2143,0,0,0,644,0,0,18,0
dish_1560444967,4381,0,4328,3196,27883,526,0,1559,9781,0,2830,0,0,0,1489,0,0,0,612,0,0,66,0
dish_1560444985,3767,0,2686,3699,26990,414,0,5054,10405,0,5049,0,0,0,271,0,0,0,138,0,0,39,0
dish_1560445004,3716,0,7167,636,24882,13915,0,589,8439,0,5249,0,0,127,4525,0,0,0,1511,0,0,0,0
dish_1560445069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560453132,49418,0,379,47,1149,0,0,40,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
dish_1560453150,62719,0,815,0,1030,0,0,64,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0
dish_1560453174,62362,0,34,0,162,0,5,12024,0,0,0,13,0,0,0,0,52,0,0,0,0,268,0
dish_1560453275,53,0,0,516,0,4513,4892,0,0,0,434,2,0,0,0,0,0,0,0,0,0,0,0
dish_1560453294,201,0,0,756,0,3045,16466,7179,0,0,10,0,0,0,454,0,0,0,0,0,0,829,0
dish_1560453328,336,0,0,42,2046,0,23480,20117,0,8,0,10,0,0,145,0,564,0,0,0,0,98,0
dish_1560453356,402,0,0,4041,15773,0,1946,35813,0,0,0,20,0,0,873,0,823,0,0,0,0,0,0
dish_1560453380,31466,4,626,7985,13441,234,5827,23494,0,55,0,257,0,0,0,0,105,0,0,0,0,0,0
dish_1560453412,29896,0,503,1485,315,5,14,20068,0,55,0,36964,0,0,0,0,363,0,0,0,0,153,0
dish_1560454488,32032,1378,0,383,3,16,0,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
dish_1560454513,45710,12,371,0,725,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,0
dish_1560454539,35498,13,145,1,7669,93,0,607,0,3,0,22033,0,0,0,0,191,0,0,0,0,0,0
dish_1560454562,44833,0,0,0,273,0,0,30891,0,373,0,15513,0,0,37,0,2053,0,0,0,0,0,0
dish_1560454970,0,0,0,5409,147,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1971,0
dish_1560455000,0,0,13,12220,6722,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,914,0
dish_1560455030,200,0,19869,17802,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0
dish_1560455059,8554,1,22844,17277,1024,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dish_1560455090,6569,1544,21924,18798,2263,1,0,5797,0,0,0,7,0,0,0,0,0,0,0,0,0,66,0
dish_1560455158,51975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455179,46295,0,0,0,16261,0,0,10,0,0,0,0,0,3,0,0,763,0,0,0,0,0,0
dish_1560455203,58553,0,0,0,16875,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
dish_1560455224,58487,0,0,34,17381,102,0,0,0,620,0,10420,0,0,0,0,4,0,0,0,0,0,0
dish_1560455263,60765,0,0,8,15838,164,7747,8725,0,40,1411,6861,0,0,0,0,27,41,0,0,0,0,0
dish_1560455343,40879,317,0,5,0,4,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455380,64872,0,0,1,40,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455399,56460,0,0,0,0,0,0,12871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455421,46097,20,0,1,0,0,0,19142,0,0,0,0,0,5735,0,0,0,0,0,0,0,0,0
dish_1560455442,35520,60,0,0,11,0,0,427,0,0,0,0,0,745,38890,0,0,0,3650,0,0,0,0
dish_1560456305,10550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12628,0,0,0,0,0,0
dish_1560456326,11919,0,0,0,0,0,1383,6983,0,414,10,1440,0,0,2249,0,11027,0,176,0,0,0,0
dish_1560456348,14604,0,0,0,0,0,1843,5793,0,561,0,4434,0,0,365,0,13777,0,98,0,0,0,0
dish_1560456370,23709,0,0,0,0,0,5131,2408,0,0,69,12377,0,0,57,0,3196,0,0,0,0,0,0
dish_1560456794,12115,0,0,26,0,0,106,19503,0,123,0,6,0,0,0,0,0,0,0,0,0,0,0
dish_1560456814,8646,0,0,0,0,0,0,29122,0,0,0,17434,0,0,0,0,247,0,0,0,0,0,0
dish_1560456833,7934,34097,0,0,0,0,0,19604,0,0,0,25651,0,0,0,0,0,0,0,0,0,0,0
dish_1560456853,46832,24296,0,11,0,12,5,28343,0,0,0,3302,0,0,0,0,0,0,0,0,0,0,137
dish_1560526408,19821,5241,0,0,0,19,506,3223,45,0,0,0,0,370,5,0,8,0,0,0,0,0,0
dish_1560526447,45799,21,0,0,0,4,0,6044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560526472,42646,1,0,0,10205,8,0,1559,0,0,0,0,0,14,0,0,0,0,0,0,0,1526,0
dish_1560526490,42730,0,0,0,19736,173,0,84,0,0,78,0,0,0,260,0,0,0,0,0,0,0,0
dish_1560526514,41859,0,2,0,22086,43,0,61,0,0,6837,0,0,3650,8,0,0,0,0,0,0,0,0
dish_1560526530,43135,0,0,0,19221,2111,0,196,0,0,10402,0,0,1575,0,0,0,0,0,0,0,0,0
dish_1560526552,38770,0,0,20,13725,3019,0,7,12977,0,16464,0,0,49,0,0,0,0,0,0,0,11,0
dish_1560527070,0,0,0,0,0,367,0,6,722,0,2869,0,0,4600,43,0,0,5,3225,0,0,0,0
dish_1560527105,37916,86,4435,291,2644,1239,0,25,0,0,3715,0,0,2689,0,0,0,0,0,0,0,2309,0
dish_1560527140,31510,450,442,1682,5959,3029,0,26923,0,0,25,0,0,4949,0,0,13,0,0,0,0,29,0
dish_1560527168,26087,6326,2450,501,19104,16766,0,5653,0,0,15,0,0,9924,5,0,0,0,0,0,0,0,0
dish_1560527191,15731,9930,4540,0,20331,31176,0,0,0,172,6,0,0,9122,0,0,0,0,0,0,0,0,0
dish_1560527225,2214,14180,2166,307,2383,45355,0,1491,31906,0,853,0,0,10149,0,0,0,0,0,0,0,0,0
dish_1560527745,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,146,0,0,0,2352,0,0
dish_1560527950,0,0,0,0,13037,0,0,0,0,0,126,0,0,0,0,0,0,0,4,0,0,0,0
dish_1560529804,0,0,0,0,8869,28,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
dish_1560529825,0,0,0,0,22325,471,0,0,0,237,378,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560529844,2,0,0,0,17120,11540,0,0,1698,0,11,0,0,528,0,0,0,0,0,0,0,0,0
dish_1560539314,2041,5,0,132,43,0,159,341,0,64,13,21094,0,0,0,0,726,0,0,1,0,0,0
dish_1560539340,6729,22515,0,43,0,838,14336,591,613,0,0,8573,0,0,20,0,0,0,71,0,0,0,0
dish_1560539368,33124,275,4896,0,2524,951,3,31013,1,0,1141,24,0,0,0,0,0,0,74,0,0,11,109
dish_1560539396,28541,123,4362,24,1697,1723,808,29146,13,1,21269,0,0,6,0,0,0,85,0,0,0,30,0
dish_1560541680,56460,0,0,0,0,0,0,415,0,177,0,0,0,0,0,0,0,0,0,0,0,37,0
dish_1560541706,69237,200,0,0,2,87,0,4438,0,298,0,24,0,0,0,0,0,0,0,0,0,389,0
dish_1560541760,60605,415,0,0,0,0,60,35618,0,191,0,35,0,0,0,0,56,0,0,0,0,47,0
dish_1560541793,57856,727,1629,25,44,0,2684,39662,0,0,0,2596,0,0,0,0,0,0,0,0,0,16,0
dish_1560543465,20355,0,0,0,0,0,6527,17,231,0,120,362,0,0,0,0,0,0,0,0,0,0,0
dish_1560543505,20948,0,258,2990,0,845,4639,0,99,0,0,28,0,0,0,0,0,0,0,0,0,6875,0
dish_1560543525,19555,0,4,7902,1080,2858,4303,0,445,34,0,203,0,0,82,0,0,34,0,0,0,4824,0
dish_1560543557,23734,0,6,11531,26,3311,1297,137,0,0,0,16516,0,0,407,2,0,0,0,0,0,2918,0
dish_1560543583,28483,91,0,11711,0,379,5836,343,71,0,0,22806,0,0,7057,0,0,1,0,0,0,1242,0
dish_1560543605,28629,1050,1,11119,136,0,12348,26001,0,0,0,16225,0,0,0,0,45,0,0,0,0,243,0
dish_1560543625,27290,2156,0,12340,0,0,15172,36893,14,0,148,4114,0,867,25,0,306,714,0,0,0,1260,0
dish_1560543682,0,0,0,0,0,22,1945,3733,0,3,0,0,0,12799,0,0,0,0,140,0,0,0,0
dish_1560543704,5,17068,0,0,0,0,30,409,0,0,0,30,0,18357,0,0,0,0,0,0,0,0,0
dish_1560543729,0,21480,0,3057,0,3207,2843,5759,0,0,0,10,0,3309,0,0,0,0,0,0,0,0,0
dish_1560543755,17732,22031,98,5646,69,971,8713,972,966,0,0,404,0,1037,0,0,0,0,0,0,0,557,0
dish_1560787696,0,0,0,0,0,1845,3186,0,0,0,918,0,0,0,2106,0,0,0,144,0,0,0,0
dish_1560787754,0,0,0,0,13391,5943,306,0,0,0,3613,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560787781,0,0,642,0,13443,7859,0,0,0,0,1071,0,0,8408,0,0,0,0,0,0,0,0,0
dish_1560787817,0,0,236,0,12474,11685,1622,0,0,1068,8022,856,0,6828,0,0,0,7184,0,1,0,0,0
dish_1560788338,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,9031,0,0,469,0,0
dish_1560788349,0,0,0,0,8566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560788384,0,0,0,0,19083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560798656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31893,0,0,0,0,0,0,0,0
dish_1560798707,546,9295,0,0,0,0,0,0,0,0,0,0,0,0,32518,0,113,1652,0,0,0,0,0
dish_1560798744,1980,7435,0,0,0,0,2647,0,52,1912,0,53,0,1530,37128,0,474,346,2875,0,0,0,0
dish_1560798785,266,8999,0,29,5,42,42,1282,1312,0,0,958,0,9364,35518,0,423,598,13187,0,0,0,0
dish_1560798815,23627,1707,0,35,0,0,72,41,1825,0,0,6280,0,4916,37366,0,2082,746,1013,0,0,0,0
dish_1560798854,54566,78,10,26,0,13,1454,93,36,37,0,4426,0,6394,33683,0,80,796,1286,0,0,0,0
dish_1560798928,77994,0,3,15,0,0,244,3267,0,0,3,18,0,2682,33279,0,16,5,11,0,0,0,0
dish_1560798960,79940,0,0,381,22,0,0,7,0,0,0,12,0,12237,27313,0,56,475,0,0,0,0,0
dish_1560799113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12347,0,0,0,0,0,0,0,0
dish_1560799277,11,10377,0,0,0,38,26,0,0,0,0,0,0,0,12038,0,1,0,0,0,0,2,0
dish_1560799368,0,0,0,0,0,8996,2786,33,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
dish_1560799407,25497,0,2140,2269,0,1804,12,151,0,0,0,220,0,0,0,0,0,0,0,0,0,46,0
dish_1560799558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30597,0,41,0,0,0,0,0,0
dish_1560799590,42263,0,0,3190,5,0,0,9,0,0,0,0,0,0,27847,0,103,0,0,0,0,22,0
dish_1560799615,43726,0,0,7025,2,13,0,0,0,0,22,0,0,6545,39298,0,202,0,0,0,0,1,0
dish_1560799647,64969,0,0,22645,1732,6090,4574,595,0,1,0,35,0,663,24927,0,0,132,0,0,0,278,0
dish_1560800836,0,0,0,49,0,1496,0,0,0,0,0,0,0,0,45563,0,0,4,0,0,0,0,0
dish_1560800918,43762,0,22,149,0,0,0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560800951,45114,0,0,221,30,236,0,14,5330,0,42,9856,0,0,71,0,0,0,0,0,0,0,0
dish_1560800988,37523,0,0,206,0,354,0,0,142,0,0,36155,0,0,0,0,0,0,0,0,0,0,0
dish_1560801020,35451,0,0,1080,0,495,1885,1324,900,0,0,36984,0,0,0,0,0,0,0,0,0,0,0
dish_1560801041,32433,0,0,425,0,0,25,12549,14,0,0,35941,0,0,0,0,0,0,0,0,0,0,0
dish_1560801773,0,461,0,0,0,0,0,0,0,0,0,7177,0,0,0,0,0,0,644,0,0,0,0
dish_1560801797,0,3830,0,4593,41,398,112,67,0,0,0,2586,0,2360,0,0,0,0,0,0,0,0,0
dish_1560801829,143,83,0,623,2,1515,0,0,47,0,1131,0,0,2659,23636,0,0,19,73,0,0,519,0
dish_1560801859,2378,898,0,506,0,14324,6653,0,0,0,11,0,0,4417,13352,0,1387,212,0,0,0,12,0
dish_1560801883,4036,0,0,890,0,2061,10985,188,0,0,0,0,0,584,36453,0,321,146,0,0,0,180,0
dish_1560802006,35267,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
dish_1560802048,33382,0,0,4857,2573,0,0,0,0,192,6,0,0,0,0,0,0,35,0,0,0,0,0
dish_1560802092,37414,0,11,6396,1111,78,5824,0,0,162,97,367,0,55,435,0,23,0,0,0,0,0,0
dish_1560802149,42348,0,0,17037,1435,6501,508,9901,0,0,148,0,0,65,50,0,0,31,0,0,0,0,0
dish_1560802562,11388,24,0,530,0,0,0,0,0,0,0,0,0,0,0,0,2381,0,0,0,0,0,0
dish_1560802730,29934,0,0,0,0,0,7774,454,0,0,0,59,0,0,30,0,0,0,0,0,0,0,0
dish_1560802764,26254,0,0,67,718,0,4615,481,0,1068,4261,2077,0,0,455,0,0,10,0,0,0,0,0
dish_1560802853,26254,0,0,100,181,0,228,4776,0,716,5107,2682,0,0,47,0,34,169,0,0,0,0,0
dish_1560874548,0,0,0,0,17831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560874667,0,0,0,0,20749,809,0,0,0,1,551,0,0,0,0,0,0,0,0,1908,0,2374,0
dish_1560874726,0,0,72,0,23663,3269,0,0,0,182,3398,0,0,13014,0,0,0,0,0,87,0,0,0
dish_1560874751,0,0,1,0,19498,4277,0,0,0,143,15554,0,0,11358,0,0,0,10481,0,4312,0,69,0
dish_1560887408,242,0,0,16,0,0,0,0,0,0,19,0,0,0,18823,0,0,0,0,0,0,0,0
dish_1560887435,20993,0,0,0,0,0,0,0,0,77,0,0,0,67,21666,0,1970,0,9,0,0,0,0
dish_1560887457,16718,0,0,4508,512,638,69,119,36,33,1493,0,0,10926,18511,0,2431,0,5,0,0,1,0
dish_1560887480,12554,6611,0,7800,55,15795,7534,1176,0,377,898,0,0,3158,10691,0,137,34,0,0,0,10,0
dish_1560888817,9,0,0,56,8,49,0,0,15,0,6119,0,0,2,0,0,0,0,0,0,0,0,0
dish_1560888849,0,7,0,0,3,6,12409,2486,0,0,1057,42,0,1376,0,0,46,0,0,0,0,0,0
dish_1560888893,0,0,0,0,0,0,12213,302,0,0,141,4483,0,3329,0,0,0,0,18,0,0,1,0
dish_1560888930,13329,105,0,0,87,189,11468,1272,3,0,1019,9099,0,1028,645,0,0,0,0,0,0,15,0
dish_1560889008,287,0,6811,69,3002,0,0,6469,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0
dish_1560889032,2653,580,11935,186,4226,0,564,15092,0,21,0,2402,0,0,0,0,7,0,0,0,0,183,0
dish_1560889061,42935,557,2662,1,105,146,0,29915,0,0,2,0,0,0,0,0,0,0,0,0,0,322,0
dish_1560961012,0,0,0,0,0,0,0,0,0,0,9157,708,0,0,0,0,0,1277,0,10819,0,0,0
dish_1560961059,0,0,0,0,79,0,0,0,0,1663,27985,206,0,7,0,0,0,685,0,7661,0,183,0
dish_1560961107,0,0,0,0,28378,5392,0,0,0,6,20647,0,0,2998,0,0,0,9357,0,43,0,558,0
dish_1560961179,0,0,0,0,0,0,0,0,24058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560961202,20,15752,0,0,0,0,0,0,15245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560961261,7,16237,0,0,14388,1237,459,17,11023,0,0,120,0,651,0,0,0,0,0,0,0,0,0
dish_1560961385,323,15328,34,0,6514,6409,163,0,11409,0,1,0,0,12657,0,0,0,0,0,0,0,0,0
dish_1560973936,41964,2922,0,0,0,0,0,429,0,0,0,85,0,0,0,0,546,0,0,0,0,0,0
dish_1560973958,54902,0,0,0,0,0,0,7467,0,0,0,2319,0,0,0,0,213,0,0,0,0,0,0
dish_1560973984,61930,9051,0,0,0,0,0,8729,0,0,0,38,0,0,0,0,10,0,0,0,0,0,0
dish_1560974009,49942,12407,0,93,0,0,1706,35317,36,0,0,1275,0,0,0,0,0,0,0,0,0,0,0
dish_1560974707,33322,330,9,580,0,107,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560974769,19438,12914,19,691,0,51,0,73,11,0,0,11219,0,0,0,0,0,0,0,0,0,12,0
dish_1560975346,0,0,0,0,0,0,12651,0,0,0,0,61,0,0,4244,0,0,76,0,0,0,1016,0
dish_1560975491,14583,395,0,0,0,0,18,18376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560975517,12163,6726,0,0,0,0,79,20380,136,0,1,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560975572,21704,6909,0,1358,0,5291,47,7947,0,0,2113,10,0,0,1,0,0,0,0,0,0,7105,0
dish_1560975601,20286,6515,0,937,0,9730,3120,27973,0,0,123,0,0,0,0,0,0,0,0,0,0,5171,0
dish_1560975628,24172,6309,0,884,0,1244,562,14092,0,0,5260,0,0,0,18776,0,0,24,0,0,0,11298,0
dish_1560976044,2249,616,0,1666,0,2311,546,1552,0,8,22,20727,0,0,0,0,0,0,0,0,0,173,0
dish_1561049320,0,0,0,0,0,17849,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
dish_1561049373,0,0,0,0,0,14786,0,0,22412,0,0,11,0,89,0,0,0,0,0,0,0,9,0
dish_1561049409,0,0,0,0,391,28301,0,0,20793,0,226,0,0,0,0,0,0,0,0,0,0,11,0
dish_1561049435,0,0,0,0,17103,15966,0,0,21020,0,762,0,0,0,0,0,0,49,0,0,0,63,0
