dish_id,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces,other_food
dish_1560368944,4467,0,0,0,0,0,13303,0,0,0,0,5617,0,0,0,0,0,0,0,0,0,0,0
dish_1560368972,1198,0,0,0,0,3,6747,0,0,0,0,23417,0,0,0,0,0,0,0,0,0,0,0
dish_1560368990,14550,0,0,0,0,0,10340,1,0,0,0,17047,0,0,0,0,0,0,0,0,0,0,0
dish_1560369008,28383,0,505,480,0,182,7629,0,0,0,0,16319,0,0,0,0,0,0,0,0,0,0,0
dish_1560369080,58663,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560369102,69967,15517,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560369122,72801,14510,0,602,2921,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560369146,74332,8115,0,946,0,796,10358,0,0,359,0,12691,0,0,0,0,0,0,0,0,0,0,0
dish_1560369255,2628,0,0,13,0,16615,367,0,0,2814,0,1274,0,0,0,0,0,0,0,0,0,0,0
dish_1560369273,2309,0,0,742,0,6590,21552,16054,0,1659,0,1391,0,0,0,0,1,0,0,0,0,0,0
dish_1560369294,3688,31112,0,445,0,9798,20471,7182,0,45,0,3956,0,0,0,0,0,0,0,0,0,0,0
dish_1560369313,1885,22317,0,366,0,7541,20324,7612,0,127,0,24169,0,0,0,0,0,0,0,0,0,0,0
dish_1560369403,1236,21506,37,39,0,2951,12943,11452,0,0,0,35751,0,0,0,0,0,0,0,0,0,0,0
dish_1560369421,859,21874,68,1502,0,2485,7341,22160,0,0,0,31812,0,0,0,0,0,0,0,0,0,0,0
dish_1560370114,10099,5987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560370137,54812,1219,254,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560370804,0,0,0,0,8320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0
dish_1560370833,31,0,0,0,4782,151,0,0,0,0,0,0,0,0,0,0,0,1574,0,0,0,468,0
dish_1560441247,5523,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dish_1560441270,2098,0,2117,576,700,613,0,0,0,0,0,0,0,4724,0,0,0,0,0,0,0,0,0
dish_1560441288,344,0,3684,0,0,17327,0,0,0,0,0,0,0,3174,0,0,0,0,0,0,0,0,0
dish_1560441311,446,0,3346,0,131,17530,2,0,0,0,0,10169,0,2135,0,0,0,0,0,0,0,0,0
dish_1560441339,2,203,687,1267,0,18646,0,0,15337,0,0,7543,0,4097,0,0,0,0,0,0,0,0,0
dish_1560441464,0,0,0,0,11582,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560441487,0,0,0,5,18848,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560441511,0,0,0,0,24800,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560441529,0,0,0,0,29354,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560442226,0,0,0,0,31536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560442258,0,0,0,0,30104,27925,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560442279,0,0,0,0,30223,26504,624,0,0,0,0,13936,0,0,0,0,0,0,0,0,0,0,0
dish_1560442303,68,0,0,0,30261,30783,17,0,17524,0,0,6558,0,0,0,0,0,0,0,0,0,0,0
dish_1560442374,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,15571,0
dish_1560442450,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,22503,0,0,0,0,0
dish_1560443437,0,0,0,0,39500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560443474,0,0,0,0,51051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560443537,0,0,0,0,60536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560443565,0,0,0,0,68175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560443607,0,0,0,0,41215,0,0,0,43391,0,0,0,0,0,4,0,0,0,0,0,0,0,0
dish_1560444570,0,0,0,0,0,0,0,0,28161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444592,0,0,10887,0,121,89,0,0,24770,0,0,0,0,592,0,0,0,0,0,0,0,0,0
dish_1560444616,0,2,7906,0,14410,1600,0,0,23633,0,0,0,0,326,0,0,0,0,0,0,0,0,0
dish_1560444637,0,0,8741,0,4242,32874,0,0,11934,0,0,0,0,182,0,0,0,0,0,0,0,0,0
dish_1560444701,0,0,10,0,25622,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444724,0,0,0,0,44236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444756,0,0,0,0,55964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444785,0,0,0,0,50322,20501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444815,0,0,0,0,47628,22639,0,0,28288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444869,0,0,0,0,7089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444892,0,0,0,0,15008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444914,2,0,0,0,32023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444931,42,0,0,0,31860,0,0,0,12936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444948,5898,1,6813,42,31737,59,0,0,12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444967,4194,0,12086,150,31748,100,0,0,12017,0,0,3,0,0,0,0,0,0,0,0,0,0,0
dish_1560444985,6172,0,12033,319,32793,33,0,0,12296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560445004,4744,0,13631,670,30970,15074,0,0,9717,0,0,0,0,7,0,0,0,0,0,0,0,0,0
dish_1560445069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,14019,0
dish_1560453132,50496,0,12,464,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560453150,65216,0,44,0,1072,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560453174,64454,0,212,1212,0,95,10205,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560453275,226,0,0,533,0,392,10143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560453294,3384,213,23,2222,0,16314,7597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560453328,2254,0,37,2550,0,0,43065,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
dish_1560453356,1422,2,0,25687,0,230,31883,1649,0,0,0,81,0,0,0,0,112,0,0,0,0,0,0
dish_1560453380,32130,936,0,29238,0,258,20440,199,0,17,0,898,0,0,0,0,0,0,0,0,0,0,0
dish_1560453412,29230,0,1071,5807,0,348,1664,3230,0,674,0,49221,0,0,0,0,32,0,0,0,0,0,0
dish_1560454488,39929,0,151,208,0,0,100,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560454513,49536,0,596,2,652,0,58,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560454539,45675,0,1119,277,184,0,0,0,0,13,0,23360,0,0,0,0,0,0,0,0,0,0,0
dish_1560454562,55263,6,813,39,483,36,10166,1109,0,666,0,27407,0,0,0,0,0,0,0,0,0,0,0
dish_1560454970,0,0,0,8285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455000,0,0,164,22829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455030,45,0,19946,20619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dish_1560455059,3064,4078,20460,24146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455090,664,7584,23191,26544,0,2,773,57,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
dish_1560455158,51454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455179,48449,0,0,0,17182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455203,61194,0,0,0,16515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dish_1560455224,57859,0,0,54,16379,0,0,0,0,475,0,13163,0,0,0,0,0,0,0,0,0,0,0
dish_1560455263,61651,0,0,0,14223,0,7354,29,0,9,0,19784,0,0,0,0,0,10,0,0,0,0,0
dish_1560455343,43168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455380,65808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455399,59704,0,0,0,0,0,3443,7322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455421,55535,0,0,0,0,0,4,11414,0,0,0,0,0,5565,0,0,0,0,0,0,0,0,0
dish_1560455442,38333,0,0,0,87,0,6635,5747,0,0,0,143,0,5980,14165,0,0,9283,0,0,0,0,0
dish_1560456305,24612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
dish_1560456326,23161,0,0,0,0,1316,6754,6082,0,88,0,0,0,44,0,0,1256,0,0,0,0,0,0
dish_1560456348,29074,0,0,58,0,2858,5149,5607,0,416,0,2,0,14,0,0,1236,0,0,0,0,0,0
dish_1560456370,27660,0,0,0,0,0,9039,4631,0,0,0,19482,0,0,0,0,230,0,0,0,0,0,0
dish_1560456794,20445,0,876,145,0,232,5602,4666,0,0,0,806,0,0,0,0,0,0,0,0,0,0,0
dish_1560456814,13586,0,2543,313,0,1219,1265,4922,0,0,0,32416,0,0,0,0,41,0,0,0,0,0,0
dish_1560456833,11259,33227,458,451,0,1436,3202,2381,0,3,0,35515,0,0,0,0,14,0,0,0,0,0,0
dish_1560456853,57472,28174,102,2158,0,6651,1966,3306,0,0,0,6888,28,0,0,0,0,418,0,0,0,0,0
dish_1560526408,29444,0,4,3,0,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560526447,53218,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560526472,50244,0,0,0,7316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560526490,48723,0,19,0,15569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560526514,45737,0,648,297,13127,0,0,0,0,0,0,0,0,16215,0,0,0,0,0,0,0,0,0
dish_1560526530,45326,0,1211,0,12964,1256,0,0,0,0,0,0,0,17558,0,0,0,0,0,0,0,0,0
dish_1560526552,40512,290,137,249,15289,71,0,0,12762,0,0,0,0,17072,0,0,0,0,0,0,0,0,0
dish_1560527070,0,0,253,0,0,8,0,0,0,0,0,0,0,13627,0,0,0,0,0,0,0,0,0
dish_1560527105,39804,0,9246,1988,0,170,0,0,0,0,0,0,0,7553,0,0,0,0,0,0,0,0,0
dish_1560527140,37764,998,7328,9473,0,19478,0,0,0,0,0,0,0,2124,0,0,0,0,0,0,0,0,0
dish_1560527168,32029,1105,6952,2019,15688,22263,0,0,0,0,0,0,0,8356,0,0,0,0,0,0,0,0,0
dish_1560527191,25182,255,9177,2790,11300,33525,0,0,0,0,0,0,0,9963,0,0,0,0,0,0,0,0,0
dish_1560527225,17697,7616,3944,3266,25,50479,0,0,21798,0,0,0,0,7842,0,0,0,0,0,0,0,0,0
dish_1560527745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24940,0,0,0,0,0
dish_1560527950,0,0,0,0,17062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560529804,1,0,7,0,7515,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560529825,0,0,0,0,21559,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560529844,0,0,388,0,16358,8552,0,0,0,0,0,0,0,7165,0,0,0,0,0,0,0,0,0
dish_1560539314,2804,0,0,0,0,0,9079,1340,0,77,0,13659,0,0,0,0,94,0,0,0,0,0,0
dish_1560539340,48653,3,1,0,0,0,7374,1353,0,0,0,2951,0,133,0,0,0,12,0,0,0,0,0
dish_1560539368,53074,0,19069,0,4414,232,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560539396,44305,478,23821,0,60,1,1506,0,53,0,0,1401,0,20877,0,0,0,0,0,0,0,0,0
dish_1560541680,58517,0,3,0,0,0,148,0,0,395,0,48,0,0,8,0,0,0,0,0,0,0,0
dish_1560541706,76094,997,0,0,0,0,439,0,0,218,0,360,0,0,0,0,0,0,0,0,0,0,0
dish_1560541760,66560,164,0,0,0,0,31377,0,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0
dish_1560541793,60421,36,16892,22,0,315,23241,0,0,2,0,5209,0,0,0,0,0,0,0,0,0,0,0
dish_1560543465,26048,0,0,0,0,0,3874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560543505,24539,0,57,8441,0,103,3937,0,0,7,0,0,82,0,0,0,0,0,0,0,0,25,0
dish_1560543525,23133,0,0,14627,0,242,5624,0,0,0,0,0,0,0,0,0,0,3,0,0,0,320,0
dish_1560543557,23820,0,0,14760,0,2347,4236,0,0,6,0,16557,0,0,0,0,0,2,0,0,0,270,0
dish_1560543583,28881,0,0,13610,0,865,9902,0,0,0,0,28130,0,0,0,0,0,20,0,0,0,46,0
dish_1560543605,27706,2793,0,15280,0,62,35384,0,0,0,0,17518,0,0,0,0,0,2,0,0,0,0,0
dish_1560543625,26142,3179,0,21983,0,0,36714,0,0,0,0,16123,0,0,0,0,0,0,0,0,0,10,0
dish_1560543682,0,0,11,0,0,0,0,0,0,0,0,0,0,21623,0,0,0,0,0,0,0,0,0
dish_1560543704,286,17836,261,87,0,0,0,0,0,0,0,0,0,19363,0,0,0,0,0,0,0,0,0
dish_1560543729,407,20462,0,9786,0,1905,3848,0,0,0,0,0,0,5133,0,0,0,0,0,0,0,0,0
dish_1560543755,23069,22329,87,8302,0,4568,4269,0,0,0,0,0,66,179,0,0,0,0,0,0,0,0,0
dish_1560787696,0,0,0,0,0,11036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560787754,0,77,0,0,12851,11032,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560787781,0,12,8505,0,12773,10042,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0
dish_1560787817,0,0,2533,0,12252,12425,145,0,0,1,1418,0,0,5274,0,0,0,16926,0,0,0,0,0
dish_1560788338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19294,0,0,0,173,0
dish_1560788349,0,0,0,0,8914,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0
dish_1560788384,0,0,0,0,19655,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
dish_1560798656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32627,0,0,354,0,0,0,0,0
dish_1560798707,1713,8261,0,0,0,0,0,0,0,0,0,0,0,0,17460,0,0,16893,0,0,0,0,0
dish_1560798744,4950,4678,210,0,0,4,5957,0,0,915,0,610,0,4966,23529,0,194,11117,0,0,0,0,0
dish_1560798785,2143,23997,185,0,0,970,620,0,17,113,0,320,0,10675,15998,0,373,16714,0,0,0,0,0
dish_1560798815,28734,3328,216,0,0,6,1337,0,576,71,0,360,0,10485,13140,0,359,19951,0,0,0,0,0
dish_1560798854,62565,618,795,0,0,211,1491,0,235,416,0,74,25,10276,8464,0,0,19063,0,0,0,0,0
dish_1560798928,78284,0,139,46,0,0,4270,365,0,0,0,45,0,3881,22522,0,0,8141,25,0,0,0,0
dish_1560798960,79382,318,7,4769,0,9,1027,0,0,0,0,40,0,8952,14206,0,0,14125,0,0,0,0,0
dish_1560799113,0,0,0,0,0,270,0,0,0,0,0,0,0,0,11317,0,0,498,0,0,0,0,0
dish_1560799277,0,11229,0,0,0,11,655,0,0,0,0,0,0,0,11346,0,0,0,0,0,0,0,0
dish_1560799368,0,0,0,0,0,7661,5536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560799407,26938,0,2943,1490,0,1984,196,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0
dish_1560799558,52,0,0,0,0,0,0,0,0,0,0,0,0,0,31395,0,2,0,0,0,0,0,0
dish_1560799590,45246,0,82,2461,57,30,7,0,0,0,0,0,0,0,26461,0,0,0,0,0,0,0,0
dish_1560799615,43139,0,268,24503,20,0,0,0,0,0,0,0,0,3557,27136,0,22,0,0,0,0,0,0
dish_1560799647,65563,0,320,10404,2321,10403,15439,0,0,157,0,671,0,18259,4536,0,0,0,0,0,0,0,0
dish_1560800836,0,0,0,0,0,2307,0,0,0,0,0,0,0,0,44182,0,0,1151,0,0,0,0,0
dish_1560800918,46298,0,340,30,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0
dish_1560800951,46527,8515,99,199,283,0,0,0,6167,0,0,1958,0,1055,0,0,0,0,0,0,0,0,0
dish_1560800988,39719,11123,16,422,0,0,0,345,2,0,0,23511,0,0,0,0,0,0,0,0,0,0,0
dish_1560801020,39513,7970,0,200,0,84,2993,1947,1735,0,0,25803,0,0,0,0,0,0,0,0,0,0,0
dish_1560801041,35008,8411,0,567,0,7645,4173,510,284,0,0,27496,0,0,0,0,0,0,0,0,0,0,0
dish_1560801773,0,13565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560801797,0,15629,0,6113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560801829,0,10880,0,4841,0,1596,683,0,0,0,0,3,0,980,17706,0,0,995,0,0,0,0,0
dish_1560801859,3331,9066,0,3948,0,19462,4094,0,0,0,0,0,0,1206,10112,0,57,879,0,0,0,0,0
dish_1560801883,3561,463,0,3959,0,13054,19039,0,0,0,0,0,0,1358,15331,0,3,775,0,0,0,2,0
dish_1560802006,35893,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0
dish_1560802048,34316,0,0,9439,269,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0
dish_1560802092,38394,0,14,9282,0,2,9492,0,0,0,0,24,0,0,0,0,0,88,0,0,0,0,0
dish_1560802149,43995,0,0,19548,0,13633,8508,0,0,0,0,1,0,31,0,0,0,220,0,0,0,0,0
dish_1560802562,15940,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560802730,30634,0,0,0,0,0,9076,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
dish_1560802764,27326,0,0,5006,816,11,8694,3,0,0,249,6,0,0,0,0,0,0,0,0,0,0,0
dish_1560802853,28210,0,0,3079,608,12,7571,473,0,0,824,4190,0,406,0,0,0,8,0,0,0,0,0
dish_1560874548,4,0,0,0,18487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560874667,0,0,0,0,17869,10862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560874726,0,0,14538,0,18695,11939,0,0,0,0,0,0,0,2565,0,0,0,0,0,0,0,0,0
dish_1560874751,0,0,12095,0,18263,16573,341,0,0,53,0,0,0,1929,0,0,0,15719,0,0,0,708,0
dish_1560887408,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19938,0,91,34,0,0,0,0,0
dish_1560887435,23207,0,0,1099,0,0,430,0,0,0,0,0,0,60,19987,0,853,243,0,0,0,0,0
dish_1560887457,18576,0,0,23147,0,83,69,0,0,0,0,0,0,13,17025,0,211,201,0,0,0,0,0
dish_1560887480,9850,6354,0,23317,0,16446,3522,0,0,0,0,0,0,0,7461,0,89,1801,0,0,0,0,0
dish_1560888817,0,0,849,32,0,94,0,0,0,0,0,0,0,5868,0,0,0,0,0,0,0,0,0
dish_1560888849,0,0,59,107,0,620,11653,0,0,0,0,63,0,6703,0,0,0,0,0,0,0,0,0
dish_1560888893,0,0,24,144,0,362,9855,25,0,0,0,13928,0,6049,0,0,0,0,0,0,0,0,0
dish_1560888930,13306,157,105,176,0,1958,8156,0,0,0,0,11936,0,5412,0,0,0,0,0,0,0,0,0
dish_1560889008,334,0,23617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560889032,3126,0,22718,0,0,0,13468,0,0,2,0,2877,0,0,0,0,0,0,0,0,0,0,0
dish_1560889061,52961,0,15441,0,38,0,10619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560961012,0,0,0,0,0,1,5,0,0,0,2202,0,0,0,0,0,0,20258,0,53,0,1081,0
dish_1560961059,0,0,1,0,0,497,0,0,0,0,151,0,0,18849,0,0,0,18547,0,0,0,866,0
dish_1560961107,0,0,302,0,27979,1870,0,0,0,0,556,0,0,17754,0,0,0,16110,0,0,0,40,0
dish_1560961179,0,0,0,0,0,1,0,0,24306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560961202,128,16558,0,0,0,0,0,0,13968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560961261,69,17552,0,0,14637,426,0,0,10704,0,0,678,0,1,0,0,0,0,0,0,0,0,0
dish_1560961385,0,17416,756,0,9617,1853,0,0,8170,0,0,0,0,15723,0,0,0,0,0,0,0,0,0
dish_1560973936,48282,0,212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dish_1560973958,56692,0,0,0,0,0,0,1947,0,2,0,8209,0,0,0,0,0,0,0,0,0,0,0
dish_1560973984,61186,10990,0,0,0,29,0,2622,0,0,0,6060,0,0,0,0,0,0,0,0,0,0,0
dish_1560974009,59408,5228,51,1631,16,354,10120,21928,0,2,0,1599,0,0,0,0,0,0,0,0,0,0,0
dish_1560974707,34970,0,0,655,0,33,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560974769,33543,203,7,749,0,111,1591,15,730,0,0,8315,0,578,0,0,0,0,0,0,0,0,0
dish_1560975346,0,0,1653,366,0,1052,5505,0,0,0,0,0,0,1768,7364,0,0,66,0,0,0,298,0
dish_1560975491,35959,0,0,0,0,0,214,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560975517,36314,5393,0,0,0,0,0,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560975572,40912,4806,0,2327,0,3483,2545,471,0,0,0,415,0,0,0,0,0,0,0,0,0,4310,0
dish_1560975601,39549,6785,179,1952,0,6571,20787,3,0,0,0,910,0,0,0,0,0,0,0,0,0,2040,0
dish_1560975628,40112,7584,124,2186,0,2500,14642,349,0,0,0,1426,0,0,16248,0,0,1820,0,0,0,3357,0
dish_1560976044,2859,0,0,6666,0,2443,3,0,0,2,0,18941,0,0,0,0,0,0,0,0,0,0,0
dish_1561049320,0,0,0,0,0,18725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561049373,0,0,0,0,0,16080,0,0,24281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561049409,0,1,0,0,2565,26851,0,0,20757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561049435,0,0,0,0,22083,15639,0,0,21278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561060448,0,0,0,0,0,0,534,0,0,0,0,0,0,0,9570,0,0,2819,0,0,0,0,0
dish_1561060477,0,0,0,0,13434,489,0,0,0,0,0,0,0,0,9534,0,0,2540,0,0,0,5,0
dish_1561060503,14041,0,0,0,13479,0,0,0,0,0,0,0,0,0,11667,0,0,1417,0,0,0,0,0
dish_1561060531,14645,8642,0,0,12445,0,0,0,0,0,0,0,0,0,10730,0,0,2100,0,0,0,0,0
dish_1561060558,15961,8150,0,4147,12510,30,5106,0,0,29,0,0,0,2,11798,0,0,793,0,0,0,0,0
dish_1561060613,16717,8084,148,1657,12798,0,12651,6989,0,0,0,0,0,3,10508,0,0,824,0,0,0,0,0
dish_1561060642,17884,7333,1510,2863,13262,5115,18103,5569,0,58,0,0,0,434,9085,0,47,1751,0,0,0,0,0
dish_1561060703,47412,3375,20,3732,11706,3605,13844,3021,0,374,0,0,931,411,12198,0,0,1027,0,0,0,0,0
dish_1561060787,0,19279,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561060925,12682,20079,0,5619,0,0,1152,0,0,0,0,1143,0,0,0,0,0,0,0,0,0,0,0
dish_1561060976,15495,20151,0,4651,0,528,3566,0,0,53,0,16781,0,0,0,0,0,0,0,0,0,0,0
dish_1561061123,68979,14286,8,2903,14,2,5811,0,0,186,0,10695,0,0,0,0,0,0,0,0,0,0,0
dish_1561061593,37330,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,56,0,0,0,0,0
dish_1561061630,79723,0,0,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561061658,69176,20821,0,0,1836,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
dish_1561061687,73351,10691,0,1441,222,0,26791,0,0,0,0,163,0,0,0,0,0,4,0,0,0,0,0
dish_1561062171,2572,0,119,1170,0,8669,0,0,0,0,0,0,4895,0,0,0,0,0,0,0,0,0,0
dish_1561062237,1879,0,0,279,0,770,0,8053,0,0,0,0,14142,0,0,0,57,0,0,0,0,0,0
dish_1561062286,2007,16,0,1230,0,2116,3,7677,0,0,0,16588,10785,0,0,0,0,0,0,0,0,0,0
dish_1561062320,30029,0,0,4683,0,3974,156,6127,0,0,0,16586,7902,0,0,0,0,0,0,0,0,0,0
dish_1561062555,36667,0,4,320,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561062586,35077,0,0,412,0,0,0,0,0,0,0,15364,0,0,0,0,0,0,0,0,0,0,0
dish_1561134102,0,0,0,0,17933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561134128,0,0,0,0,25927,4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561134156,0,0,6,1,12724,19679,0,0,0,0,0,0,0,12804,0,0,0,0,0,0,0,0,0
dish_1561145732,0,0,0,0,7386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561146758,0,0,0,0,0,0,0,0,0,0,23186,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561146781,0,0,0,0,11251,0,0,0,0,0,22898,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561147944,35115,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561147967,34097,0,0,0,0,0,0,0,0,0,0,0,0,0,8499,0,0,6843,0,0,0,0,0
dish_1561147997,40492,0,0,7166,0,0,0,0,0,0,0,0,0,0,9007,0,0,6432,0,0,0,0,0
