dish_id,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces,other_food
dish_1559850338,0,10505,6836,14,5893,49,0,0,0,8762,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1559925037,0,0,0,0,0,10436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1559925083,0,0,27878,0,0,4863,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0
dish_1559925174,0,0,0,0,31886,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1559932674,0,0,0,0,11047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1559933793,0,27115,0,0,0,697,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1559933818,21525,43775,67,1552,0,25,169,0,0,0,0,1,0,0,0,0,53,8,0,0,0,0,0
dish_1559933834,24191,22233,27,1507,0,0,30614,7694,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0
dish_1559934477,8451,0,0,261,0,1507,10558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1559934645,15489,0,0,0,0,0,8635,996,0,0,0,233,0,0,1583,0,0,0,0,0,0,0,0
dish_1559934679,23678,0,850,86,111,308,5337,4728,0,0,0,4812,0,0,0,0,0,0,0,0,0,0,0
dish_1559934708,10565,0,436,294,0,4,11658,3357,0,0,0,22379,0,0,0,0,11,0,0,0,0,0,0
dish_1560203400,0,0,0,0,0,4980,0,0,552,0,0,0,0,0,25512,0,0,41,0,0,0,0,0
dish_1560203424,0,0,0,0,0,12911,0,0,2384,0,0,0,0,0,21674,0,0,7,0,0,0,0,0
dish_1560270537,0,0,0,0,10082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560270585,0,0,0,0,24583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560270630,0,8,13228,0,22157,4196,0,0,0,0,0,0,0,6505,0,0,0,0,0,0,0,0,0
dish_1560356314,35558,0,4436,26,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
dish_1560356337,26369,0,27747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560356355,24757,0,28621,0,0,10569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560356523,0,0,0,2,0,47951,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0
dish_1560356566,0,2200,0,0,0,42822,0,0,26126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560356627,0,255,0,39,30,57643,0,0,22211,0,0,0,0,1363,0,0,0,0,0,0,0,0,0
dish_1560357267,0,501,0,0,0,2280,0,0,45113,0,0,2,0,9,0,0,0,43,0,0,0,446,0
dish_1560357297,0,239,0,0,0,27085,0,0,21164,0,0,0,0,6866,0,0,0,202,0,0,0,30,0
dish_1560357427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17966,0,0
dish_1560357792,0,0,0,0,0,0,0,0,0,0,37227,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560357832,36229,0,2414,9,79,1559,0,0,0,0,1407,0,0,49,10732,0,0,0,0,0,0,0,0
dish_1560360030,0,32,2,0,0,0,0,0,30372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560360055,0,204,0,0,0,11857,0,0,28976,0,0,0,0,383,0,0,0,0,0,0,0,0,0
dish_1560360102,0,13,0,0,13566,10701,0,0,25284,0,0,0,0,19,0,0,0,0,0,0,0,0,0
dish_1560360112,0,12,0,0,12936,10673,0,0,25491,0,0,0,0,28,0,0,0,0,0,0,0,0,0
dish_1560360148,0,0,0,0,10464,16388,0,0,22571,0,62,65,0,273,0,0,0,18706,0,0,0,0,0
dish_1560366389,34642,0,187,247,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560366410,58449,994,516,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560366438,55185,2645,583,8920,0,154,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0
dish_1560366460,56522,875,2697,2331,0,6313,714,0,0,945,0,76,0,41,0,0,0,0,0,0,0,0,0
dish_1560366963,0,0,0,6415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560366998,5597,1507,2382,6592,8458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560367085,13726,879,4146,9283,3167,197,359,816,0,59,0,3687,0,0,0,0,0,0,0,0,0,0,0
dish_1560367116,10438,1383,4154,9482,412,6725,1113,93,0,1186,0,3993,0,0,0,0,0,0,0,0,0,0,0
dish_1560367153,766,23429,7977,12464,477,2160,1250,1263,0,59,0,680,0,0,0,0,0,0,0,0,0,0,0
dish_1560367193,435,15368,1682,33624,355,1584,693,191,0,26,0,501,0,0,0,0,0,0,0,0,0,0,0
dish_1560367258,9081,17984,270,41877,0,2753,9,8,0,39,0,671,0,1,0,0,0,0,0,0,0,0,0
dish_1560367296,40951,11687,88,18597,45,844,339,6093,0,8,0,681,0,79,0,0,0,0,0,0,0,0,0
dish_1560367333,37644,9293,35,18905,142,9635,8511,199,0,185,0,1039,0,0,0,0,0,0,0,0,0,0,0
dish_1560367676,186,16880,0,579,0,307,11397,1956,0,0,0,1031,0,0,0,0,101,0,0,0,0,89,0
dish_1560367698,7094,7047,0,127,0,2401,11651,0,0,0,0,37396,0,0,0,0,4,0,0,0,0,0,0
dish_1560367715,7917,3492,557,910,0,457,22347,53,0,0,0,32910,0,0,0,0,8,0,0,0,0,0,0
dish_1560367733,3554,10588,10527,1856,0,12907,10459,276,0,0,0,29009,0,322,0,0,0,0,0,0,0,0,0
dish_1560367904,0,478,0,891,0,0,980,9158,0,0,0,0,0,477,1503,0,0,0,0,0,0,0,0
dish_1560367926,546,214,0,10764,0,403,10906,54,0,0,0,0,0,11,17493,0,23,4450,0,0,0,118,0
dish_1560367952,88670,0,3777,1355,101,1295,54,0,0,29,0,383,0,0,0,0,0,0,0,0,0,0,0
dish_1560367980,87351,0,656,2762,0,751,3445,0,0,1,0,551,0,0,1557,0,0,207,0,0,0,17,0
dish_1560368019,65238,0,0,19629,0,162,10305,11,0,0,0,0,0,0,9667,0,626,6604,0,0,0,1110,0
dish_1560368110,0,0,209,13166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368138,0,0,164,19597,0,1890,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368162,0,0,0,33258,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368395,0,0,0,0,23055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368464,185,0,0,175,24228,23481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368506,1,0,0,1062,24325,29210,8898,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368570,49845,0,0,2641,9199,19534,12513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368691,76992,0,0,0,25,0,153,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
dish_1560368712,78429,0,208,0,0,0,0,0,0,105,0,1,0,0,0,0,0,0,0,0,0,0,0
dish_1560368738,71491,0,224,10828,133,334,1037,0,0,113,0,547,0,365,0,0,0,0,0,0,0,0,0
dish_1560368764,61855,0,2507,10843,48,1193,2124,0,0,2368,0,138,0,274,0,0,0,4282,0,0,0,0,0
dish_1560368815,114681,0,117,10754,382,4606,0,0,0,0,0,0,0,3315,0,0,0,0,0,0,0,0,0
dish_1560368944,4621,0,0,0,0,0,12335,0,0,0,0,6656,0,0,0,0,0,0,0,0,0,0,0
dish_1560368972,1543,0,0,0,0,0,5506,0,0,0,0,24517,0,0,0,0,0,0,0,0,0,0,0
dish_1560368990,14927,0,0,0,0,0,7209,0,0,0,0,20697,0,0,0,0,0,0,0,0,0,0,0
dish_1560369008,28551,0,669,715,0,0,6081,0,0,0,0,19264,0,0,0,0,0,0,0,0,0,0,0
dish_1560369080,57798,0,667,743,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560369102,61932,21703,293,42,522,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560369122,66135,20224,531,1769,1592,0,0,0,0,195,0,0,0,3,0,0,0,0,0,0,0,0,0
dish_1560369146,69730,10629,280,1574,57,1030,8771,0,0,320,0,15117,0,0,0,0,0,0,0,0,0,0,0
dish_1560369255,2696,0,15,7,0,16452,141,0,0,3227,0,1119,0,0,0,0,0,0,0,0,0,0,0
dish_1560369273,2237,0,19,495,0,5083,26837,12189,0,1884,0,1782,0,0,0,0,5,0,0,0,0,0,0
dish_1560369294,1631,33028,2,2335,0,10200,17481,7880,0,76,0,4415,0,0,0,0,0,0,0,0,0,196,0
dish_1560369313,803,24011,0,1223,0,8501,18784,6554,0,133,0,24627,0,0,0,0,0,0,0,0,0,0,0
dish_1560369403,585,22458,405,243,0,3421,11271,10046,0,13,0,38234,0,0,0,0,0,0,0,0,0,0,0
dish_1560369421,239,23235,1212,2972,0,3922,7944,14796,0,5,0,34092,0,206,0,0,0,0,0,0,0,0,0
dish_1560370114,8667,7558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560370137,51518,4047,188,345,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560370804,0,0,814,0,7191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0
dish_1560370833,56,0,722,0,5193,8,0,0,0,0,0,0,0,0,0,0,289,666,0,0,27,213,0
dish_1560441247,5033,0,1,0,607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560441270,1288,0,3089,1085,815,22,0,0,0,0,0,0,0,4969,0,0,0,0,0,0,0,0,0
dish_1560441288,141,0,5453,0,0,15865,0,0,0,0,0,0,0,3814,0,0,0,0,0,0,0,0,0
dish_1560441311,416,0,5203,0,266,15277,0,0,0,0,0,10915,0,2999,0,0,0,0,0,0,0,0,0
dish_1560441339,2,184,1629,1822,0,16506,0,0,15261,0,0,8464,0,4757,0,0,0,0,0,0,0,0,0
dish_1560441464,0,0,0,0,11726,6,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560441487,0,0,8,0,18517,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560441511,0,0,0,0,25072,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560441529,0,0,0,0,30214,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560442226,0,0,0,0,31618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560442258,0,0,0,0,30304,27856,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560442279,0,0,0,0,30636,25319,701,0,0,0,0,15089,0,0,0,0,0,0,0,0,0,0,0
dish_1560442303,82,6,0,0,30431,29926,134,0,17457,0,0,7142,0,0,0,0,0,0,0,0,0,0,0
dish_1560442374,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,2473,0,0,0,0,971,13425,0
dish_1560442450,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,21360,0,0,0,0,0
dish_1560443437,0,0,0,0,40098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560443474,0,0,0,0,51101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560443537,0,0,0,0,61178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560443565,0,0,0,0,68662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560443607,0,0,0,0,40948,0,0,0,43883,0,0,0,0,0,113,0,0,0,0,0,0,0,0
dish_1560444570,0,1,0,0,0,0,0,0,28393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444592,0,0,12040,0,306,64,0,0,24050,0,0,0,0,328,0,0,0,0,0,0,0,0,0
dish_1560444616,0,27,8877,0,15390,283,0,0,23444,0,0,0,0,277,0,0,0,0,0,0,0,0,0
dish_1560444637,0,0,9459,0,4787,31525,0,0,11833,0,0,0,0,614,0,0,0,0,0,0,0,0,0
dish_1560444701,0,0,0,0,26256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444724,0,0,0,0,44556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444756,0,0,0,0,56054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444785,0,0,0,0,51233,19426,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
dish_1560444815,0,0,0,0,51218,19263,0,0,28674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444869,0,0,0,0,7212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444892,0,0,0,0,15090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444914,0,0,0,0,32187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444931,0,0,0,0,32456,0,0,0,12880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444948,5464,0,5427,1817,32311,0,0,0,12417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560444967,4022,0,10207,2040,32070,18,0,0,12121,0,0,22,0,0,0,0,0,0,0,0,0,0,0
dish_1560444985,5000,0,9633,3054,34078,44,0,2,12169,0,0,49,0,0,0,0,0,0,0,0,0,0,0
dish_1560445004,3264,0,10665,5179,31679,14346,0,0,10088,0,0,0,0,83,0,0,0,0,0,0,0,0,0
dish_1560445069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,14806,0
dish_1560453132,48852,0,1798,42,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560453150,63460,0,1646,0,1113,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560453174,61942,0,2227,1916,0,89,10441,52,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
dish_1560453275,341,7,0,1056,0,562,9049,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dish_1560453294,1700,1139,7827,2402,0,95,16115,0,0,0,0,0,0,162,3,0,0,0,0,0,0,0,0
dish_1560453328,3399,0,4211,3094,0,0,36731,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0
dish_1560453356,1322,1747,40,28837,0,43,27752,997,0,0,0,114,0,0,0,0,152,0,0,0,0,0,0
dish_1560453380,27493,7355,101,30753,0,31,16826,0,0,219,0,1001,0,0,0,0,0,0,0,0,0,0,0
dish_1560453412,28270,14,2087,10593,0,411,1812,1913,0,523,0,45305,0,0,0,0,0,0,0,0,0,0,0
dish_1560454488,39538,0,548,524,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560454513,49021,0,1143,121,230,0,105,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560454539,45413,4,1496,233,116,0,0,0,0,62,0,23030,0,0,0,0,0,0,0,0,0,0,0
dish_1560454562,54286,63,1193,55,228,121,10614,293,0,1122,0,27683,0,0,0,0,0,0,0,0,0,0,0
dish_1560454970,0,0,2,8178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455000,0,0,162,22422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455030,27,0,20460,20204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dish_1560455059,2674,2678,21367,25665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455090,321,7582,24923,26403,0,0,859,0,0,1,0,166,0,0,0,0,0,0,0,0,0,0,0
dish_1560455158,52143,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455179,49227,0,0,197,16948,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0
dish_1560455203,61159,0,0,0,16546,0,0,0,0,63,0,12,0,0,0,0,0,0,0,0,0,0,0
dish_1560455224,57738,0,0,379,16105,0,0,0,0,2129,0,11770,0,0,0,0,0,0,0,0,0,0,0
dish_1560455263,61020,0,0,69,14806,0,6684,100,0,3,0,20442,0,37,0,0,1,0,0,0,0,0,0
dish_1560455343,42890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455380,65151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455399,58979,0,0,0,0,0,923,10403,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
dish_1560455421,55110,0,0,13,56,0,10,11964,0,0,0,0,0,5308,0,0,0,0,0,0,0,0,0
dish_1560455442,37724,0,195,55,236,0,6375,6401,0,46,0,1265,0,6427,12955,0,0,8605,0,0,0,0,0
dish_1560456305,25241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
dish_1560456326,24605,0,8,0,0,189,11529,2023,0,447,0,6,0,92,0,0,648,0,0,0,0,0,0
dish_1560456348,30183,0,9,6,0,390,9634,3139,0,595,0,2,0,359,0,0,727,0,0,0,0,0,0
dish_1560456370,28882,0,3,3,0,0,10904,2820,0,0,0,19237,0,0,0,0,85,0,0,0,0,0,0
dish_1560456794,18055,0,3884,201,0,0,5503,4211,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0
dish_1560456814,13319,0,4227,500,0,574,2022,3216,0,0,0,32358,0,0,0,0,108,0,0,0,0,0,0
dish_1560456833,11339,33589,3034,273,0,1366,3075,184,0,47,0,34869,0,0,0,0,0,0,0,0,0,0,0
dish_1560456853,54292,29611,1552,2157,0,6844,1528,2507,0,137,0,7378,182,22,0,0,0,1093,0,0,0,0,0
dish_1560526408,29202,0,1610,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560526447,52832,0,157,4,27,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560526472,50498,0,31,607,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560526490,47450,0,180,12,16557,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
dish_1560526514,44515,0,1116,6,14442,0,0,0,0,0,0,0,0,15774,0,0,0,0,0,0,0,0,0
dish_1560526530,44016,0,1561,0,15307,520,0,0,0,0,0,0,0,16655,0,0,0,0,0,0,0,0,0
dish_1560526552,39514,289,415,302,17529,3,0,0,12270,0,0,0,0,15972,0,0,0,0,0,0,0,0,0
dish_1560527070,0,0,333,0,0,0,0,0,0,0,0,0,0,13654,0,0,0,0,0,0,0,0,0
dish_1560527105,36364,1961,11764,1070,0,1,0,0,0,0,0,0,0,7727,0,0,0,0,0,0,0,0,0
dish_1560527140,32403,3980,22616,3968,0,10011,0,0,0,0,0,0,0,4650,0,0,0,0,0,0,0,0,0
dish_1560527168,27222,5053,16605,2673,13388,15244,0,0,0,0,0,0,0,8294,0,0,0,0,0,0,0,0,0
dish_1560527191,16367,7278,18743,2619,17793,17668,0,0,0,0,0,0,0,11485,0,0,0,0,0,0,0,0,0
dish_1560527225,11390,5596,8426,7629,267,34874,96,0,31131,0,0,0,0,13157,0,0,0,0,0,0,0,0,0
dish_1560527745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24544,0,0,0,0,0
dish_1560527950,0,0,0,0,17389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560529804,0,0,8,0,8726,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560529825,0,0,0,0,22373,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560529844,4,0,520,0,18055,5305,0,0,0,0,0,0,0,8650,0,0,0,0,0,0,0,0,0
dish_1560539314,2531,0,0,0,0,0,10390,512,0,85,0,13170,0,0,0,0,261,0,0,0,0,0,0
dish_1560539340,49621,686,178,0,0,0,5049,1280,0,0,0,2971,0,206,0,0,0,218,0,0,0,0,0
dish_1560539368,52710,4,16317,628,6801,2,1225,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
dish_1560539396,42311,1429,20696,875,705,2,4491,0,0,0,0,956,0,21160,0,0,0,0,0,0,0,0,0
dish_1560541680,58629,0,106,0,0,0,58,0,0,577,0,70,0,0,0,0,0,0,0,0,0,0,0
dish_1560541706,72586,3109,2,0,2,0,595,0,0,663,0,890,0,0,0,0,0,0,0,0,0,0,0
dish_1560541760,64296,2500,0,0,0,0,30924,0,0,98,0,157,0,0,0,0,0,0,0,0,0,0,0
dish_1560541793,58866,329,13981,3776,40,2,22950,0,0,196,0,5892,0,0,0,0,0,0,0,0,0,0,0
dish_1560543465,26076,1,0,0,0,44,3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560543505,24765,123,118,8438,0,177,3488,0,0,19,0,0,99,0,0,0,0,0,0,0,0,267,0
dish_1560543525,23938,107,10,13600,386,160,4791,0,0,63,0,4,0,0,0,0,0,2,0,0,0,1011,0
dish_1560543557,24323,0,11,13819,4,2384,3857,0,0,33,0,16553,0,0,0,0,0,7,0,0,0,787,0
dish_1560543583,27790,0,7,13440,0,447,9144,1,0,0,0,30433,0,0,0,0,0,16,0,0,0,235,0
dish_1560543605,26798,2483,1,19095,0,60,30101,0,0,0,0,18348,0,0,107,0,98,6,0,0,0,299,0
dish_1560543625,25689,2996,0,26139,0,0,30572,0,0,0,0,17295,0,0,16,0,39,0,0,0,0,426,0
dish_1560543682,0,0,0,0,0,0,0,0,0,0,0,0,0,21904,0,0,0,0,0,0,0,0,0
dish_1560543704,107,16890,1511,493,0,0,0,0,0,0,0,0,0,18824,0,0,0,0,0,0,0,0,0
dish_1560543729,14,18501,4,13576,0,417,286,0,0,0,0,0,0,8848,0,0,0,0,0,0,0,0,0
dish_1560543755,9438,36019,113,9833,0,3201,3497,0,0,0,0,5,66,933,0,0,0,0,0,0,0,0,0
dish_1560787696,0,0,379,0,0,8464,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560787754,0,0,6,2,12710,10929,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560787781,0,0,9725,0,12828,7171,0,0,0,0,0,0,0,2464,0,0,0,0,0,0,0,0,0
dish_1560787817,0,0,1761,0,13208,8456,0,0,0,80,2712,0,0,8335,0,0,0,20412,0,0,0,0,0
dish_1560788338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18342,0,0,0,540,0
dish_1560788349,0,0,0,0,9020,0,0,0,0,0,0,0,0,0,0,0,0,2782,0,0,0,0,0
dish_1560788384,0,0,0,0,19702,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0
dish_1560798656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32936,0,0,73,0,0,0,0,0
dish_1560798707,1350,8685,0,0,0,0,0,0,0,0,0,0,0,0,19619,0,4,14842,0,0,0,0,0
dish_1560798744,2454,6696,300,0,0,0,442,0,0,273,0,21,0,8953,26801,0,583,10548,0,0,0,0,0
dish_1560798785,969,24178,89,0,0,0,32,0,329,11,0,47,0,12597,18394,0,897,15675,0,0,0,0,0
dish_1560798815,26019,5208,254,0,0,0,0,0,2849,0,0,49,0,13957,13906,0,792,19416,0,0,0,0,0
dish_1560798854,59747,2228,694,1,0,0,158,0,1120,24,1,0,757,12254,9482,0,11,18343,0,0,0,0,0
dish_1560798928,78761,0,149,113,0,0,486,187,0,0,0,74,0,6352,26644,0,0,5625,95,0,0,0,0
dish_1560798960,79489,8,0,2902,0,0,0,0,1,0,0,0,0,12707,17459,0,0,10771,0,0,0,0,0
dish_1560799113,0,0,0,0,0,205,0,0,0,0,0,0,0,0,11520,0,0,371,0,0,0,0,0
dish_1560799277,0,11270,0,0,0,173,594,0,0,0,0,0,0,0,11274,0,0,0,0,0,0,0,0
dish_1560799368,0,0,0,0,0,7400,5849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560799407,25140,0,4616,1834,0,1907,277,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
dish_1560799558,183,0,0,0,0,0,0,0,0,0,0,0,0,0,31299,0,46,0,0,0,0,0,0
dish_1560799590,44041,0,307,3343,355,0,0,0,0,0,0,0,0,0,26421,0,43,0,0,0,0,0,0
dish_1560799615,42109,0,723,19682,118,0,0,0,0,0,0,0,0,9217,26722,0,62,0,0,0,0,0,0
dish_1560799647,64961,0,284,11894,2525,8756,14399,0,0,210,0,563,0,18849,5806,0,0,0,0,0,0,0,0
dish_1560800836,0,0,0,14,0,1953,0,0,0,0,0,0,0,0,44640,0,0,844,0,0,0,285,0
dish_1560800918,45668,0,999,198,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0
dish_1560800951,45088,9138,186,412,651,0,0,0,7953,0,0,1230,0,1101,0,0,0,0,0,0,0,0,0
dish_1560800988,39080,12731,25,1117,0,0,0,310,267,0,0,22464,0,0,0,0,0,0,0,0,0,0,0
dish_1560801020,39476,6537,11,395,0,20,2445,2113,5165,3,0,23917,0,6,0,0,0,0,0,0,0,0,0
dish_1560801041,34423,9214,4,1270,0,7772,3827,316,544,0,0,26649,0,0,0,0,0,0,0,0,0,0,0
dish_1560801773,0,13166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560801797,0,15411,0,6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560801829,0,11650,0,5105,0,1435,232,0,0,0,0,0,0,616,18534,0,0,674,0,0,0,15,0
dish_1560801859,2315,9673,0,4087,0,12596,6897,0,0,0,0,0,0,1310,13961,0,1162,798,0,0,0,2,0
dish_1560801883,3605,1558,0,4807,0,4259,26219,0,0,0,0,0,0,831,18346,0,181,436,0,0,0,45,0
dish_1560802006,35918,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
dish_1560802048,34223,0,0,9619,177,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0
dish_1560802092,38168,0,2,9652,0,4,9633,0,0,0,0,43,0,0,0,0,0,112,0,0,0,0,0
dish_1560802149,42844,0,1,21811,0,11908,9676,0,0,0,0,11,0,0,0,0,0,130,0,0,0,0,0
dish_1560802562,15921,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
dish_1560802730,30882,0,0,0,0,0,8977,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
dish_1560802764,27005,0,0,4687,1541,6,8313,96,0,0,349,27,0,0,0,0,0,0,0,0,0,0,0
dish_1560802853,27706,0,0,3228,977,0,7699,687,0,0,777,3699,0,446,0,0,0,14,0,0,0,0,0
dish_1560874548,1,0,0,0,18181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560874667,0,0,0,0,17688,10740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560874726,0,0,15125,4,17851,11376,0,0,0,0,0,0,0,3906,0,0,0,0,0,0,0,0,0
