dish_id,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces,other_food
dish_1559845370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,4711,3633,0,0,0
dish_1559845399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,15779,0,0,0
dish_1559845513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,11935,0,0,0
dish_1559845745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7042,0,13482,6786,0,0,0
dish_1559845767,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8656,0,686,17837,0,0,0
dish_1559846034,0,379,0,0,286,0,0,0,0,0,0,22,0,0,0,0,7614,0,0,49,0,0,0
dish_1559846073,0,8925,0,0,100,0,0,0,0,0,0,3447,0,0,0,0,323,0,0,2,0,0,0
dish_1559846099,0,10036,0,0,449,232,0,0,0,0,0,2153,0,465,0,0,56,0,0,2598,0,0,0
dish_1559846311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6430,0,0,0,0,0,0
dish_1559846334,0,9707,0,0,20,0,0,0,0,0,0,68,0,0,0,0,5401,0,0,0,0,0,0
dish_1559846363,0,15688,34,0,70,0,0,0,0,0,0,127,0,86,0,0,477,0,0,0,0,0,0
dish_1559846450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8290,0,0,0,0,0,0
dish_1559846504,0,12975,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,1563,0,0,0,0,0,0
dish_1559846528,36,15210,0,0,26,1,0,0,0,153,0,6395,0,0,0,0,817,0,325,0,0,0,0
dish_1559846585,0,1841,0,0,0,0,0,0,0,0,0,454,0,0,0,0,7631,0,0,0,0,0,0
dish_1559846688,2014,0,0,0,0,0,0,0,0,0,0,3567,0,0,0,0,7578,0,0,0,0,130,0
dish_1559846825,5,1428,0,0,0,0,0,0,0,0,0,1341,0,0,757,0,1689,0,908,0,0,0,0
dish_1559848857,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,73,0,119,3894,0,0,0
dish_1559848882,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5631,0,0,5510,0,0,0
dish_1559848929,0,2186,0,0,6016,0,0,0,0,17,0,1636,0,0,0,0,2296,0,32,2749,0,0,0
dish_1559849020,0,0,0,0,1391,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,69,0,0,0
dish_1559849053,0,209,104,0,6085,1134,0,0,0,541,0,1816,0,0,0,0,1129,0,0,15,0,0,0
dish_1559849097,0,5556,0,0,4487,993,0,0,0,0,0,3268,0,0,0,0,1152,0,0,6950,0,0,0
dish_1559849412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,0,7461,1031,0,0,0
dish_1559849466,0,74,0,0,0,0,0,0,0,0,0,3305,0,0,0,0,6473,0,506,14894,0,0,0
dish_1559849497,0,4543,0,32,1868,1431,0,0,0,0,0,2735,0,0,0,0,5349,0,1,5652,0,1,0
dish_1559849537,0,2271,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2632,0,36,16403,0,0,0
dish_1559850283,0,0,0,0,12,0,0,0,0,0,0,2901,0,0,0,0,3621,0,1412,926,0,0,0
dish_1559850314,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,657,0,9151,1652,0,0,0
dish_1559850338,0,9623,0,0,0,0,0,0,0,0,0,4334,0,0,0,0,1068,0,1233,1415,0,0,0
dish_1559925037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9108,0,0,0,0
dish_1559925083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21903,0,0,0,0
dish_1559925174,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,962,0,0,0,5828,715,0,0,0
dish_1559932674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9767,0,0,0
dish_1559933793,57,18077,0,0,142,1493,332,34,0,0,0,341,0,0,0,0,20,0,0,0,0,0,0
dish_1559933818,13909,40094,0,5,0,2660,0,596,0,0,0,58,0,0,0,0,375,0,0,0,0,9,0
dish_1559933834,12581,10215,0,27,0,0,0,56378,0,0,0,0,0,0,0,0,1986,0,0,0,0,212,0
dish_1559934477,5255,0,0,0,0,358,301,2615,0,0,0,3918,0,0,0,0,123,0,69,0,0,43,0
dish_1559934645,5916,0,0,0,0,0,0,0,0,0,0,892,0,0,0,0,303,0,0,0,0,0,0
dish_1559934679,4755,1480,0,141,0,0,303,9,0,64,0,12295,0,0,152,0,651,0,264,0,0,0,0
dish_1559934708,8281,168,1,3,0,0,0,492,0,0,0,12578,0,0,1196,0,862,0,153,0,0,0,0
dish_1560203400,0,0,0,0,0,0,0,0,0,0,0,655,0,0,7,0,0,0,17457,4,0,0,0
dish_1560203424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0,25261,0,0,0,0
dish_1560270537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,259,0,0,0
dish_1560270585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0
dish_1560270630,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,9432,0,0,0,0
dish_1560356314,33202,25,837,14,0,0,0,1506,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0
dish_1560356337,27401,2187,3534,84,0,1444,9,3988,0,111,0,1760,0,0,0,0,1280,0,3918,0,0,0,0
dish_1560356355,28260,0,1703,2,0,526,0,24800,0,0,0,0,0,0,0,0,15,0,77,0,0,0,0
dish_1560356523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916,43302,0,17,0
dish_1560356566,0,0,0,0,0,0,0,0,0,0,0,3938,0,0,0,0,476,0,14713,42182,0,55,0
dish_1560356627,0,0,0,0,0,0,0,0,0,0,0,3568,0,0,0,0,96,0,46105,20835,0,0,0
dish_1560357267,326,8724,0,0,0,0,0,0,0,0,0,29891,0,0,0,0,544,0,111,0,0,0,0
dish_1560357297,0,0,0,0,7280,2095,0,0,3250,0,3,10,0,0,0,0,1491,249,0,30835,0,110,0
dish_1560357427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560357792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596,0,0,0,26928,0,0,0,0
dish_1560357832,36502,26,0,70,0,0,0,37,8077,0,4552,0,0,0,5,0,72,0,27,0,0,2,0
dish_1560360030,0,1542,0,237,0,285,0,0,0,0,0,10562,0,0,0,0,538,0,6674,0,0,133,0
dish_1560360055,0,0,0,0,0,2517,0,0,0,0,0,1380,0,14,0,0,199,0,17202,9984,0,0,0
dish_1560360102,0,6840,0,0,12620,7480,0,0,0,0,0,18297,0,0,0,0,0,0,0,289,0,0,0
dish_1560360112,0,7377,0,96,7725,5841,0,0,1876,0,0,16054,0,0,0,0,314,0,52,2707,0,20,0
dish_1560360148,0,792,0,0,7251,0,0,0,0,0,35,9461,0,120,0,0,619,3026,9,35719,0,0,0
dish_1560366389,33090,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560366410,55902,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
dish_1560366438,60955,0,263,81,0,29,0,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560366460,59616,0,399,0,0,0,0,5666,0,0,0,49,0,0,0,0,139,0,0,0,0,0,0
dish_1560366963,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,129,260,0,0,0
dish_1560366998,0,0,0,0,2109,0,0,0,0,301,0,0,0,0,1,0,1438,0,652,2170,0,0,0
dish_1560367085,3,0,0,0,10,0,0,38,0,4,0,1,0,0,0,0,2478,0,2456,8268,0,0,0
dish_1560367116,1818,0,21,0,168,331,0,2732,0,738,832,1704,0,0,0,0,3912,0,897,6924,0,126,0
dish_1560367153,10516,0,2,8,2425,0,0,5183,0,69,0,806,0,0,30,0,7711,0,8,0,0,13,0
dish_1560367193,18728,0,0,74,3277,0,0,1636,0,461,0,3760,0,0,167,0,6165,0,78,24,0,0,0
dish_1560367258,39588,0,127,0,14,0,0,241,0,142,0,1326,0,0,0,0,9166,0,0,0,0,0,0
dish_1560367296,59919,0,205,0,0,0,0,6888,0,0,0,50,0,0,0,0,1915,0,0,0,0,0,46
dish_1560367333,47686,0,0,0,0,0,0,20548,0,0,0,56,0,0,0,0,7196,0,0,0,0,0,0
dish_1560367676,6762,9900,0,0,0,0,12,160,0,34,0,10752,0,0,2,0,58,0,344,0,0,0,0
dish_1560367698,9475,6276,0,0,0,361,214,52,0,19,0,10987,0,0,0,0,2728,0,0,0,0,198,0
dish_1560367715,8627,2326,0,0,0,0,2371,8091,0,3,0,3624,0,0,252,0,3664,0,0,0,0,10,0
dish_1560367733,215,5053,0,0,0,0,2,0,0,3635,0,897,0,0,0,0,3298,0,21332,0,0,0,0
dish_1560367904,19,121,0,191,0,614,0,2699,0,10,0,203,0,0,4960,0,1631,0,1828,218,0,0,0
dish_1560367926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32384,0,1935,0,2412,128,0,0,0
dish_1560367952,38311,0,430,2827,3414,0,0,1,0,0,0,144,0,0,0,0,22825,0,0,10565,38,551,78
dish_1560367980,72987,0,0,25,62,0,0,4469,0,0,0,61,0,0,70,0,9611,0,0,739,0,4253,0
dish_1560368019,15919,0,0,0,10,0,0,13413,0,0,1889,0,0,0,29177,0,25889,0,0,645,4,19039,0
dish_1560368110,0,0,0,0,293,0,0,0,0,0,0,27,0,0,0,0,236,0,4974,360,0,0,0
dish_1560368138,131,0,0,10,1233,0,0,0,0,131,0,4954,0,0,0,0,353,0,3138,141,0,0,0
dish_1560368162,746,0,0,42,6717,785,0,830,0,27,0,2796,0,0,171,0,3046,0,3702,1178,0,137,0
dish_1560368395,0,0,0,0,12,0,0,0,0,133,0,0,0,0,0,0,1444,0,0,0,0,0,0
dish_1560368464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,9628,3034,0,0,0
dish_1560368506,0,0,0,0,0,0,0,0,0,22,0,98,0,0,0,0,4240,0,29249,258,0,0,0
dish_1560368570,28136,707,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14078,0,958,22032,0,0,0
dish_1560368691,72898,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368712,73181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368738,78254,97,0,0,0,61,0,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368764,59466,12,430,0,1309,10522,8,2,0,1761,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560368815,87638,806,209,1896,223,932,0,18143,0,0,761,0,0,0,0,0,4,0,0,0,0,206,0
dish_1560368944,1120,702,0,0,54,0,0,0,0,0,0,6976,0,0,0,0,299,0,0,0,0,0,0
dish_1560368972,2189,5,0,0,0,0,0,0,0,0,0,3567,0,0,0,0,225,0,0,0,0,0,0
dish_1560368990,13934,0,0,0,0,0,0,0,0,0,0,4982,0,0,0,0,1,0,0,0,0,0,0
dish_1560369008,27366,0,0,0,0,0,0,0,0,8,0,11866,0,0,0,0,0,0,0,0,0,0,0
dish_1560369080,53583,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560369102,53455,5046,28,0,0,9,0,0,0,0,0,0,0,0,0,0,3386,25,0,0,0,59,0
dish_1560369122,46605,5189,5,0,7610,0,0,68,0,0,0,1736,0,0,0,0,11867,0,0,0,0,0,0
dish_1560369146,23764,26155,82,8,594,113,0,0,0,0,5,11183,0,0,0,0,1530,0,0,0,0,1,204
dish_1560369255,707,0,0,0,141,0,0,0,0,201,0,404,0,0,0,0,67,0,0,375,0,0,0
dish_1560369273,1883,0,0,0,0,0,0,7486,0,224,0,2016,0,0,96,0,3199,0,10155,8,0,0,0
dish_1560369294,17128,9208,0,39,0,0,88,2385,0,8410,0,968,0,0,261,0,1020,0,4541,0,0,0,0
dish_1560369313,17093,2080,0,0,0,0,0,64,0,176,0,10098,0,0,0,0,1811,0,1547,0,0,0,0
dish_1560369403,12221,6779,0,9,0,0,0,5056,0,392,0,8618,0,0,0,0,2215,0,2547,0,0,0,0
dish_1560369421,7999,15294,0,176,0,1996,1,5370,0,977,0,5395,0,0,0,0,88,0,1535,0,0,0,0
dish_1560370114,1096,6495,0,10,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560370137,51752,282,6,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0
dish_1560370804,0,0,602,0,0,0,0,0,0,0,0,14,0,0,0,0,481,0,0,0,0,0,0
dish_1560370833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8163,0,0,0
dish_1560441247,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,2407,1,0,0,0
dish_1560441270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10504,0,0,0,0
dish_1560441288,0,0,0,0,0,0,0,0,0,0,57,10,0,0,3,0,4,0,19877,221,0,0,0
dish_1560441311,0,0,0,0,0,0,0,0,0,25,227,9959,0,0,92,0,132,0,9956,1474,0,0,0
dish_1560441339,0,7,0,0,0,0,0,0,0,99,0,39314,0,0,0,0,82,0,3232,569,0,0,0
dish_1560441464,0,0,0,0,11771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0
dish_1560441487,0,0,0,0,12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0
dish_1560441511,0,0,0,0,12368,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1601,0,0,0
dish_1560441529,0,0,0,0,13018,0,0,0,0,0,0,0,0,0,5,0,0,0,3573,1283,0,0,0
dish_1560442226,0,0,0,0,28147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0
dish_1560442258,143,0,0,0,24568,0,0,2266,0,0,1326,454,0,0,4039,0,6513,0,5533,9661,0,0,0
dish_1560442279,199,0,0,0,29035,0,0,1984,0,2,5,21404,0,0,1734,0,6567,0,3329,1547,0,74,0
dish_1560442303,799,161,0,0,25747,0,17,11173,0,0,0,41100,0,0,285,0,664,0,686,7,0,8,0
dish_1560442374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560442450,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560443437,0,0,0,0,38488,166,0,100,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0
dish_1560443474,0,0,0,0,38625,0,0,0,0,7,0,0,0,0,0,0,0,0,57,813,0,0,0
dish_1560443537,0,0,0,0,54574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,0,18,0
dish_1560443565,122,0,0,0,55346,0,0,0,0,0,2761,0,0,0,49,0,12,0,472,1744,0,0,0
dish_1560443607,0,0,0,0,19717,0,0,0,0,86,0,6,0,0,0,0,0,0,11434,4700,0,1,0
dish_1560444570,0,0,0,0,0,0,0,0,0,0,0,15768,0,0,0,0,0,0,461,0,0,0,0
dish_1560444592,0,0,0,0,0,3,0,0,0,27,0,21826,0,0,48,0,0,0,3701,0,0,0,0
dish_1560444616,0,0,23,0,9213,3029,59,34,0,0,0,14565,0,0,21,0,211,0,8387,641,0,34,0
dish_1560444637,0,0,0,1,12,6041,9479,0,0,0,0,2344,0,0,18057,0,119,0,11934,0,0,6,0
dish_1560444701,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,17636,966,0,0,0
dish_1560444724,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,290,0,24913,0,0,0,0
dish_1560444756,0,0,0,0,10994,0,0,0,0,0,0,0,0,0,170,0,273,0,16141,80,0,0,0
dish_1560444785,2,0,0,0,6597,0,0,0,0,0,0,0,0,0,27,0,342,0,15691,17413,0,0,0
dish_1560444815,0,0,0,0,1091,0,0,0,0,0,0,0,0,0,4,0,5,0,53367,184,0,0,0
dish_1560444869,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0
dish_1560444892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,6660,0,0,0,0
dish_1560444914,0,0,0,0,7877,0,0,0,0,49,0,319,0,0,1,0,254,0,8040,94,0,0,0
dish_1560444931,0,0,0,0,155,0,0,0,0,0,0,2468,0,0,1,0,7,0,16324,0,0,1,0
dish_1560444948,1913,0,88,0,3303,0,0,6653,0,0,0,16039,0,0,0,0,2962,0,133,0,0,1818,0
dish_1560444967,2962,0,154,51,6022,0,0,8299,0,0,0,4028,0,0,0,0,1419,0,10449,116,0,467,0
dish_1560444985,2192,0,0,725,0,0,0,31928,0,0,0,3829,0,0,0,0,130,0,2739,5750,0,3217,0
dish_1560445004,2032,0,0,340,1568,0,0,15152,0,0,351,0,0,0,392,0,1673,0,18421,11139,0,8331,0
dish_1560445069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560453132,32483,45,1595,4,1348,0,0,433,0,0,0,149,0,0,0,0,10800,0,0,0,0,0,0
dish_1560453150,42275,0,408,0,781,0,0,3328,0,0,0,0,0,0,0,0,14574,0,0,0,0,0,0
dish_1560453174,19737,0,3,0,356,0,0,12899,0,0,0,116,0,0,0,0,39060,0,0,0,0,0,0
dish_1560453275,190,0,0,0,0,0,0,0,0,0,0,867,0,0,0,0,3270,0,4133,499,0,0,0
dish_1560453294,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888,0,23640,0,0,0,0
dish_1560453328,0,0,0,0,0,0,0,5358,0,0,0,1396,0,0,1177,0,13243,0,20012,2444,0,23,0
dish_1560453356,2090,0,60,0,1646,0,42,1246,0,318,0,217,0,0,15544,0,25876,0,0,0,0,7827,0
dish_1560453380,35978,0,6,99,324,0,0,35508,0,0,0,0,0,0,47,0,4992,0,0,0,0,4882,0
dish_1560453412,30570,0,0,4,0,0,0,58417,0,0,0,37,0,0,0,0,1464,0,0,0,0,185,0
dish_1560454488,17490,4522,0,217,912,0,0,8,0,0,0,72,0,0,502,0,3737,0,0,88,0,0,0
dish_1560454513,29255,0,0,0,88,0,0,1217,0,0,0,0,0,0,0,0,9214,0,0,0,0,0,0
dish_1560454539,23774,1808,258,0,165,0,0,1516,0,0,0,18673,0,0,0,0,12897,0,0,0,0,0,0
dish_1560454562,44505,0,0,0,0,0,0,30400,0,0,0,9479,0,0,0,0,5512,0,0,0,0,51,0
dish_1560454970,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4819,0,0,0
dish_1560455000,0,0,0,190,1794,0,0,0,0,205,0,0,0,0,0,0,0,0,106,5021,0,0,0
dish_1560455030,0,0,11444,3418,1400,0,0,1579,0,86,0,46,0,0,0,0,2,0,0,30,0,243,0
dish_1560455059,2153,467,15241,3674,521,2,0,3977,0,0,0,0,0,0,0,0,1510,0,0,0,0,315,0
dish_1560455090,7102,800,17892,3471,1265,1811,0,3166,0,354,336,0,0,0,0,0,502,0,0,0,0,2849,0
dish_1560455158,47422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
dish_1560455179,52566,0,0,0,3,0,0,0,0,0,0,1,0,0,1782,0,1934,0,0,0,0,0,0
dish_1560455203,68469,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,854,0,0,0,0,0,0
dish_1560455224,76635,0,0,0,594,0,0,30,0,0,0,3078,0,0,0,0,12,0,0,0,0,0,0
dish_1560455263,85080,0,0,0,299,0,0,14161,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
dish_1560455343,27750,2858,0,2,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
dish_1560455380,62584,6,1,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
dish_1560455399,52879,0,0,0,0,0,0,1289,0,0,0,577,0,0,2275,0,9969,0,0,0,0,0,0
dish_1560455421,47035,3040,0,0,0,0,0,9232,0,0,0,7439,0,0,0,0,220,0,0,0,0,0,0
dish_1560455442,34233,0,0,0,0,0,0,1413,0,0,0,443,0,0,35646,0,184,0,5876,0,0,0,0
dish_1560456305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21074,0,0,144,0,0,0
dish_1560456326,330,0,0,0,0,0,0,0,0,15,0,2729,0,0,0,0,13518,0,948,6580,0,0,0
dish_1560456348,16684,0,0,0,4,0,0,0,0,300,0,6322,0,0,0,0,6240,0,2182,573,0,0,0
dish_1560456370,20841,0,0,0,0,0,0,0,0,76,0,6930,0,0,0,0,415,0,661,30,0,0,0
dish_1560456794,2022,4,0,12,0,0,0,18888,0,0,0,0,0,0,0,0,7161,0,0,0,0,53,0
dish_1560456814,6696,2603,0,0,0,0,17,3228,0,0,0,30785,0,0,1,0,6591,0,0,0,0,0,0
dish_1560456833,15082,19252,0,0,0,0,326,2311,0,0,0,21217,0,0,206,0,18087,0,2805,0,0,0,0
dish_1560456853,57057,1351,0,0,0,0,0,8215,0,0,0,2210,0,0,490,0,23620,0,0,0,0,0,0
dish_1560526408,19658,0,15,0,50,91,0,0,0,0,0,3,0,0,0,0,4586,0,0,0,0,0,0
dish_1560526447,40456,1012,5,0,73,0,0,239,0,0,0,67,0,0,0,0,6415,0,0,0,0,35,0
dish_1560526472,42416,0,0,0,448,0,0,6102,0,0,0,2,0,0,0,0,4560,0,0,0,0,163,0
dish_1560526490,45092,0,0,0,11479,0,0,1,0,0,289,0,0,0,1,0,757,0,0,0,0,0,0
dish_1560526514,44254,0,0,376,20100,31,0,1779,0,83,22,1270,0,0,0,0,698,0,0,0,0,13,0
dish_1560526530,46690,0,0,0,6238,57,0,6923,0,3,9018,0,0,0,3,0,826,0,69,368,0,3,0
dish_1560526552,38922,0,0,0,4651,0,0,2959,0,88,12567,654,0,0,4685,0,3912,0,2270,0,0,14,0
dish_1560527070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,726,0,0,0
dish_1560527105,34812,0,3,0,3,0,0,2649,0,0,7,0,0,0,261,0,1682,0,6,6196,0,12,0
dish_1560527140,21941,0,120,0,802,0,0,25212,0,0,2496,0,0,0,1,0,12453,0,5,1170,0,0,0
dish_1560527168,18858,0,287,256,4037,0,0,28631,0,0,28,0,0,0,343,0,9554,0,1367,6996,0,1283,0
dish_1560527191,14752,196,0,4,491,0,0,38010,0,0,27,0,0,0,54,0,11829,0,797,17070,0,17,0
dish_1560527225,313,9705,0,512,424,234,0,62184,0,0,0,0,0,0,0,0,1028,0,0,27767,0,1891,0
dish_1560527745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560527950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,15036,0,0,0,0
dish_1560529804,0,0,0,0,2392,0,0,0,0,0,0,0,0,0,0,0,0,0,2278,1215,0,0,0
dish_1560529825,0,0,0,0,17383,0,0,0,0,0,0,17,0,0,0,0,0,0,1375,2160,0,0,0
dish_1560529844,13,0,0,0,15211,0,0,0,0,1459,19,41,0,0,2,0,4,0,3650,579,0,0,0
dish_1560539314,438,95,0,111,24,0,0,0,0,29,0,1457,0,0,0,0,529,0,20124,214,0,0,0
dish_1560539340,6019,4197,0,0,0,0,0,0,0,3,0,9728,0,0,10338,0,4823,0,1455,0,0,123,0
dish_1560539368,1802,0,0,1121,0,0,0,38440,0,11,1,682,0,0,0,0,7801,0,878,435,0,16010,0
dish_1560539396,8020,0,0,0,0,0,0,20448,0,0,0,0,0,0,25579,0,10371,0,10698,646,0,892,0
dish_1560541680,54733,1,0,0,0,0,0,0,0,69,5,586,0,0,0,0,47,0,7,0,0,0,0
dish_1560541706,68829,232,70,0,0,0,0,0,0,115,31,191,0,0,0,184,1297,0,0,0,0,118,0
dish_1560541760,55376,467,0,0,0,0,4,1652,0,0,0,1227,0,0,4357,2688,22072,0,0,0,0,3678,0
dish_1560541793,55159,1598,0,0,0,0,0,43059,0,0,0,293,0,0,0,0,1072,0,0,0,0,1,0
dish_1560543465,14380,172,0,0,0,292,88,0,0,0,0,5743,0,0,0,5,7,0,0,0,0,382,0
dish_1560543505,15564,1953,220,155,0,175,721,13,0,0,0,5487,0,0,0,0,2,0,0,0,0,9110,0
dish_1560543525,16448,1439,167,3482,254,598,794,0,0,584,0,6746,0,0,0,2683,0,0,0,0,0,6630,0
dish_1560543557,18254,0,1142,2410,80,119,0,0,0,483,0,7844,0,0,95,0,1,0,0,0,0,6264,0
dish_1560543583,21514,8165,215,3859,104,0,2477,268,0,2,0,16298,0,0,3736,212,1433,0,0,0,0,5230,0
dish_1560543605,7998,31139,504,1941,1055,68,433,21623,0,0,0,12782,0,0,0,26,2745,0,0,0,0,11600,0
dish_1560543625,9333,3546,0,1688,276,0,0,67646,0,0,0,5057,0,0,0,0,5097,0,0,0,0,5354,0
dish_1560543682,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,10,0,15360,2558,0,0,0
dish_1560543704,52,5652,0,0,569,0,0,125,0,12,1,5114,0,0,0,0,11091,0,6004,2062,0,0,0
dish_1560543729,8547,6126,0,54,932,0,0,1,0,0,0,15934,0,0,0,0,1504,0,0,0,0,3954,0
dish_1560543755,24971,5753,48,488,730,0,0,7400,0,0,0,8056,0,0,0,0,3004,0,0,0,0,2915,0
dish_1560787696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3511,0,0,0,0
dish_1560787754,0,0,0,0,11407,0,0,0,0,0,0,25,0,0,0,0,0,0,465,8494,0,0,0
dish_1560787781,0,0,0,0,15913,2073,642,733,0,124,114,0,0,0,0,0,351,0,357,6175,0,0,0
dish_1560787817,0,0,0,0,11738,30,2518,301,0,505,2348,3204,0,20,409,0,375,0,8901,836,0,0,0
dish_1560788338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560788349,0,0,3,0,3112,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
dish_1560788384,0,0,4,0,14783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560798656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3168,0,0,0,2164,0,0,0,0
dish_1560798707,1534,4155,0,0,0,0,0,0,0,0,0,655,0,0,9460,0,102,2,209,0,0,0,0
dish_1560798744,4,10451,0,0,0,0,81,0,0,0,0,99,0,0,11346,0,66,0,17711,0,0,0,0
dish_1560798785,428,2460,0,0,0,0,0,0,0,0,0,60,0,0,1218,0,5127,0,32884,0,0,0,0
dish_1560798815,19568,174,0,0,0,0,0,32,0,1,0,1336,0,0,10337,0,7208,0,12640,0,0,0,0
dish_1560798854,50568,51,287,20,0,0,0,5134,0,1,0,3987,0,660,98,0,2388,0,4511,0,0,0,0
dish_1560798928,80695,0,18,25,0,0,0,22225,0,0,0,0,0,0,2909,0,93,0,0,0,0,28,0
dish_1560798960,84726,0,19,47,0,0,0,12761,0,0,0,1787,0,0,1973,0,77,0,0,0,0,8,0
dish_1560799113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8858,0,0,0,2697,0,0,0,0
dish_1560799277,4945,387,0,0,0,0,0,0,0,0,0,0,0,0,1521,0,4188,0,9270,0,0,0,0
